,Symbol,Company,Earnings Call Time,EPS Estimate,Reported EPS,Surprise(%),Earnings Date
4,SIF,SIFCO Industries Inc,Time Not Supplied,,,,2020-02-18
37,SIFY,Sify Technologies Ltd,TAS,0.02,,,2020-01-24
79,SIG,Signet Jewelers Ltd,TAS,3.47,3.67,5.76,2020-03-26
27,SIGA,SIGA Technologies Inc,TAS,,,,2020-03-05
29,SIGI,Selective Insurance Group Inc,TAS,1.09,1.37,25.69,2020-01-30
55,SILC,Silicom Ltd,TAS,0.33,0.41,24.24,2020-01-29
8,SILK,Silk Road Medical Inc,After Market Close,-0.27,-0.27,,2020-02-26
99,SIMO,Silicon Motion Technology Corp,After Market Close,0.87,0.96,10.34,2020-02-06
8,SINA,SINA Corp,TAS,0.74,1.17,58.11,2020-02-26
49,SING,SinglePoint Inc,Before Market Open,,,,2020-03-31
6,SINO,Sino-Global Shipping America Ltd,Time Not Supplied,,,,2020-02-14
16,SINO,Sino-Global Shipping America Ltd,After Market Close,,,,2020-02-19
67,SINT,SINTX Technologies Inc,Time Not Supplied,-0.57,-0.41,28.07,2020-03-26
8,SIRI,Sirius XM Holdings Inc,TAS,0.05,0.05,,2020-02-04
48,SITC,Site Centers Corp,TAS,0.02,0.05,150.0,2020-02-13
99,SITE,SiteOne Landscape Supply Inc,TAS,-0.05,0.11,320.0,2020-02-18
34,SITM,SiTime Corp,Time Not Supplied,0.07,0.16,128.57,2020-02-05
89,SIVB,SVB Financial Group,After Market Close,4.7,,,2020-01-23
92,SIVBP,SVB Financial Group,TAS,,,,2020-01-23
44,SIX,Six Flags Entertainment Corp,TAS,0.14,-0.13,-192.86,2020-02-20
28,SJI,South Jersey Industries Inc,TAS,0.46,0.47,2.17,2020-02-27
75,SJM,J M Smucker Co,TAS,2.23,2.35,5.38,2020-02-26
25,SJT,San Juan Basin Royalty Trust,Time Not Supplied,,,,2020-03-16
60,SJW,SJW Group,TAS,0.41,0.34,-17.07,2020-02-26
8,SKAS,Saker Aviation Services Inc,Time Not Supplied,,,,2020-03-27
13,SKAS,Saker Aviation Services Inc,Time Not Supplied,,,,2020-03-30
26,SKKY,Skkynet Cloud Systems Inc,Time Not Supplied,,,,2020-02-14
8,SKKY,Skkynet Cloud Systems Inc,Time Not Supplied,,,,2020-03-23
36,SKT,Tanger Factory Outlet Centers Inc,TAS,0.22,-0.13,-159.09,2020-01-27
75,SKX,Skechers USA Inc,TAS,0.39,0.39,,2020-02-06
73,SKY,Skyline Champion Corp,Before Market Open,0.31,0.32,3.23,2020-01-28
48,SKYW,SkyWest Inc,TAS,1.41,1.43,1.42,2020-01-30
50,SLAB,Silicon Laboratories Inc,TAS,0.89,0.84,-5.62,2020-01-29
12,SLB,Schlumberger NV,TAS,0.37,0.39,5.41,2020-01-17
14,SLCA,U.S. Silica Holdings Inc,TAS,-0.53,-0.53,,2020-02-25
19,SLCT,Select Bancorp Inc,Time Not Supplied,0.21,0.16,-23.81,2020-01-24
30,SLDB,Solid Biosciences Inc,Before Market Open,-0.61,-0.65,-6.56,2020-03-12
52,SLG,SL Green Realty Corp,TAS,0.39,0.22,-43.59,2020-01-22
27,SLGD,Scott's Liquid Gold Inc,Before Market Open,,,,2020-03-17
26,SLGG,Super League Gaming Inc,TAS,-0.35,-0.44,-25.71,2020-03-12
27,SLGG,Super League Gaming Inc,After Market Close,-0.35,-0.44,-25.71,2020-03-12
26,SLGL,Sol Gel Technologies Ltd,Time Not Supplied,-0.34,-0.33,2.94,2020-03-24
91,SLGN,Silgan Holdings Inc,TAS,0.38,0.38,,2020-01-28
33,SLM,SLM Corp,Time Not Supplied,,,,2020-01-21
45,SLMBP,SLM Corp,TAS,,,,2020-01-22
12,SLNG,Stabilis Energy Inc,After Market Close,,,,2020-03-12
78,SLNO,Soleno Therapeutics Inc,TAS,-0.16,-0.36,-125.0,2020-03-04
27,SLP,Simulations Plus Inc,TAS,0.1,0.11,10.0,2020-01-09
28,SLP,Simulations Plus Inc,Before Market Open,0.1,0.11,10.0,2020-01-09
84,SLRC,Solar Capital Ltd,TAS,0.44,0.41,-6.82,2020-02-20
3,SLRK,Solera National Bancorp Inc,Time Not Supplied,,,,2020-01-24
21,SLRX,Salarius Pharmaceuticals Inc,TAS,,,,2020-03-23
34,SLS,Sellas Life Sciences Group Inc,Before Market Open,-0.72,-1.54,-113.89,2020-03-13
53,SM,SM Energy Co,TAS,-0.04,-0.04,,2020-02-19
72,SM,SM Energy Co,TAS,-0.04,-0.04,,2020-02-20
38,SMAR,Smartsheet Inc,After Market Close,-0.16,-0.13,18.75,2020-03-17
30,SMBC,Southern Missouri Bancorp Inc,TAS,0.81,0.84,3.7,2020-01-28
50,SMBK,SmartFinancial Inc,After Market Close,0.4,0.48,20.0,2020-01-21
70,SMCI,Super Micro Computer Inc,After Market Close,0.68,0.46,-32.35,2020-02-06
52,SMCI,Super Micro Computer Inc,Time Not Supplied,0.68,0.46,-32.35,2020-02-12
60,SMDM,Singing Machine Company Inc,Before Market Open,,,,2020-02-12
24,SMDM,Singing Machine Company Inc,Before Market Open,,,,2020-02-14
57,SMED,Sharps Compliance Corp,TAS,0.03,0.06,100.0,2020-01-28
77,SMG,Scotts Miracle-Gro Co,TAS,-1.27,-1.12,11.81,2020-01-29
33,SMGI,SMG Industries Inc,Time Not Supplied,,,,2020-02-13
56,SMHI,SEACOR Marine Holdings Inc,TAS,-0.77,-0.84,-9.09,2020-03-04
34,SMID,Smith-Midland Corp,Before Market Open,,,,2020-03-26
19,SMIT,Schmitt Industries Inc,Before Market Open,,,,2020-01-15
59,SMLP,Summit Midstream Partners LP,TAS,0.06,0.11,83.33,2020-02-28
46,SMLR,Semler Scientific Inc,Before Market Open,0.28,0.37,32.14,2020-02-25
59,SMLR,Semler Scientific Inc,Before Market Open,0.28,0.37,32.14,2020-03-03
33,SMMF,Summit Financial Group Inc,TAS,0.58,0.65,12.07,2020-01-24
28,SMP,Standard Motor Products Inc,Before Market Open,0.55,0.59,7.27,2020-02-19
18,SMPL,Simply Good Foods Co,Before Market Open,0.2,0.22,10.0,2020-01-09
19,SMPL,Simply Good Foods Co,TAS,0.2,0.22,10.0,2020-01-09
94,SMRT,Stein Mart Inc,TAS,,,,2020-03-11
20,SMSI,Smith Micro Software Inc,After Market Close,0.07,0.08,14.29,2020-03-05
21,SMSI,Smith Micro Software Inc,TAS,0.07,0.08,14.29,2020-03-05
37,SMTC,Semtech Corp,TAS,0.35,0.4,14.29,2020-03-11
96,SMTX,SMTC Corp,After Market Close,0.03,0.04,33.33,2020-03-12
72,SNA,Snap-On Inc,TAS,,,,2020-02-06
18,SNAP,Snap Inc,TAS,0.01,0.03,200.0,2020-02-04
6,SNBP,Sun Biopharma Inc,Before Market Open,,,,2020-03-24
72,SNBR,Sleep Number Corp,TAS,0.75,0.82,9.33,2020-02-19
10,SNCA,Seneca Biopharma Inc,Before Market Open,,,,2020-03-27
55,SNCR,Synchronoss Technologies Inc,TAS,-0.42,-0.06,85.71,2020-03-09
98,SND,Smart Sand Inc,Before Market Open,0.17,0.23,35.29,2020-02-26
88,SNDD,RedHawk Holdings Corp,After Market Close,,,,2020-02-19
61,SNDE,SUNDANCE ENERGY INC (US),TAS,,,,2020-03-16
33,SNDE,SUNDANCE ENERGY INC (US),After Market Close,,,,2020-03-31
31,SNDL,Sundial Growers Inc,TAS,-0.18,-1.36,-655.56,2020-03-13
86,SNDL,Sundial Growers Inc,Before Market Open,-0.18,-1.36,-655.56,2020-03-30
42,SNDR,Schneider National Inc,TAS,0.39,0.37,-5.13,2020-01-29
43,SNDR,Schneider National Inc,Before Market Open,0.39,0.37,-5.13,2020-01-29
50,SNDX,Syndax Pharmaceuticals Inc,After Market Close,-0.42,-0.44,-4.76,2020-03-03
94,SNES,SenesTech Inc,After Market Close,-1.7,-2.09,-22.94,2020-03-16
28,SNFCA,Security National Financial Corp,Time Not Supplied,,,,2020-03-31
20,SNGX,Soligenix Inc,TAS,-0.13,-0.14,-7.69,2020-03-30
26,SNH,Diversified Healthcare Trust,Before Market Open,0.03,,,2020-02-28
43,SNHNL,Senior Housing Properties Trust,Before Market Open,,,,2020-02-28
52,SNMP,Sanchez Midstream Partners LP,TAS,,,,2020-03-13
43,SNOA,Sonoma Pharmaceuticals Inc,After Market Close,,,,2020-02-14
45,SNPS,Synopsys Inc,TAS,0.92,1.01,9.78,2020-02-19
71,SNR,New Senior Investment Group Inc,TAS,-0.1,-0.08,20.0,2020-02-27
61,SNSS,Sunesis Pharmaceuticals Inc,TAS,-0.07,-0.05,28.57,2020-03-10
64,SNSS,Sunesis Pharmaceuticals Inc,After Market Close,-0.07,-0.05,28.57,2020-03-10
24,SNV,Synovus Financial Corp,TAS,0.97,0.94,-3.09,2020-01-24
46,SNWV,SANUWAVE Health Inc,After Market Close,-0.01,-0.01,,2020-03-26
43,SNWV,SANUWAVE Health Inc,After Market Close,-0.01,-0.01,,2020-03-31
16,SNX,SYNNEX Corp,TAS,3.61,4.26,18.01,2020-01-09
19,SNX,SYNNEX Corp,TAS,3.1,3.26,5.16,2020-03-24
25,SNZYQ,Sanchez Energy Corp,Before Market Open,,,,2020-02-28
71,SO,Southern Co,TAS,0.27,0.27,,2020-02-20
63,SODI,Solitron Devices Inc,Time Not Supplied,,,,2020-01-22
6,SOFO,Sonic Foundry Inc,After Market Close,,,,2020-02-13
50,SOGO,Sogou Inc,TAS,0.08,0.1,25.0,2020-03-09
51,SOGO,Sogou Inc,Before Market Open,0.08,0.1,25.0,2020-03-09
76,SOHO,Sotherly Hotels Inc,After Market Close,,,,2020-02-24
79,SOHOO,Sotherly Hotels Inc,TAS,,,,2020-02-27
61,SOHU,Sohu.com Ltd,TAS,-0.38,0.17,144.74,2020-03-09
3,SOI,Solaris Oilfield Infrastructure Inc,After Market Close,,,,2020-02-18
53,SOL,ReneSola Ltd,TAS,0.02,-0.23,-1250.0,2020-03-13
22,SOLO,Electrameccanica Vehicles Corp,After Market Close,-0.17,-0.18,-5.88,2020-03-25
64,SOLY,Soliton Inc,After Market Close,-0.23,-0.17,26.09,2020-03-02
36,SOMC,Southern Michigan Bancorp Inc,Time Not Supplied,,,,2020-02-13
66,SON,Sonoco Products Co,TAS,0.75,0.75,,2020-02-13
22,SONA,Southern National Bancorp of Virginia Inc,TAS,0.34,,,2020-01-30
6,SONM,Sonim Technologies Inc,Before Market Open,-0.14,-0.34,-142.86,2020-03-11
10,SONN,Sonnet Biotherapeutics Holdings Inc,TAS,,,,2020-03-18
39,SONO,Sonos Inc,After Market Close,0.48,0.6,25.0,2020-02-05
9,SOTK,Sono-Tek Corp,After Market Close,,,,2020-01-14
40,SP,SP Plus Corp,TAS,0.6,0.55,-8.33,2020-02-19
54,SPAR,Spartan Motors Inc,Before Market Open,0.36,0.47,30.56,2020-03-12
51,SPB,Spectrum Brands Holdings Inc,Before Market Open,0.33,0.2,-39.39,2020-01-30
8,SPCE,Virgin Galactic Holdings Inc,After Market Close,-0.19,0.44,331.58,2020-02-25
48,SPEX,Spherix Inc,After Market Close,,,,2020-02-03
32,SPFI,South Plains Financial Inc,Before Market Open,0.44,0.55,25.0,2020-01-24
98,SPG,Simon Property Group Inc,TAS,1.56,1.66,6.41,2020-02-04
24,SPGI,S&P Global Inc,TAS,2.43,2.53,4.12,2020-02-06
83,SPH,Suburban Propane Partners LP,TAS,0.69,0.64,-7.25,2020-02-06
36,SPKEP,Spark Energy Inc,After Market Close,,,,2020-03-04
74,SPKEP,Spark Energy Inc,TAS,,,,2020-03-05
62,SPLK,Splunk Inc,TAS,0.96,0.96,,2020-03-04
40,SPLP,Steel Partners Holdings LP,Time Not Supplied,,,,2020-02-28
91,SPN,Superior Energy Services Inc,Time Not Supplied,-2.05,-0.11,94.63,2020-02-19
73,SPNE,Seaspine Holdings Corp,After Market Close,-0.44,-0.45,-2.27,2020-02-26
36,SPNS,Sapiens International Corporation NV,Time Not Supplied,0.2,0.21,5.0,2020-02-24
12,SPNV,Superior Energy Services Inc,Time Not Supplied,-2.04,,,2020-02-17
64,SPOK,Spok Holdings Inc,TAS,,,,2020-02-26
48,SPOT,Spotify Technology SA,TAS,-0.22,-1.14,-418.18,2020-02-05
8,SPPI,Spectrum Pharmaceuticals Inc,TAS,-0.33,-0.35,-6.06,2020-02-27
11,SPPI,Spectrum Pharmaceuticals Inc,Before Market Open,-0.33,-0.35,-6.06,2020-02-27
7,SPR,Spirit AeroSystems Holdings Inc,TAS,1.65,0.79,-52.12,2020-02-28
90,SPRO,Spero Therapeutics Inc,TAS,-1.08,-1.32,-22.22,2020-03-16
23,SPRS,Surge Components Inc,After Market Close,,,,2020-02-28
43,SPRT,Support.com Inc,After Market Close,,,,2020-03-18
67,SPSC,SPS Commerce Inc,TAS,0.3,0.35,16.67,2020-02-13
13,SPT,Sprout Social Inc,Time Not Supplied,-0.34,-0.25,26.47,2020-02-26
75,SPTN,SpartanNash Co,TAS,0.27,0.23,-14.81,2020-02-19
50,SPWH,Sportsmans Warehouse Holdings Inc,TAS,0.19,0.21,10.53,2020-03-26
51,SPWH,Sportsmans Warehouse Holdings Inc,After Market Close,0.19,0.21,10.53,2020-03-26
43,SPWR,SunPower Corp,TAS,0.21,0.23,9.52,2020-02-12
84,SPXC,SPX Corp,TAS,0.92,0.96,4.35,2020-02-13
86,SQ,Square Inc,TAS,0.21,0.23,9.52,2020-02-26
5,SQBG,Sequential Brands Group Inc,TAS,,,,2020-03-13
41,SQNS,Sequans Communications SA,TAS,-0.29,-0.3,-3.45,2020-02-11
42,SQNS,Sequans Communications SA,Before Market Open,-0.29,-0.3,-3.45,2020-02-11
23,SQNS,Sequans Communications SA,Before Market Open,-0.29,-0.3,-3.45,2020-03-31
35,SR,Spire Inc,TAS,1.31,1.33,1.53,2020-02-05
70,SRC,Spirit Realty Capital Inc,TAS,0.25,0.02,-92.0,2020-02-25
0,SRCE,1st Source Corp,TAS,0.89,0.86,-3.37,2020-01-23
93,SRCL,Stericycle Inc,TAS,0.69,0.72,4.35,2020-02-27
23,SRDX,Surmodics Inc,Before Market Open,-0.08,0.05,162.5,2020-02-05
58,SRE,Sempra Energy,TAS,1.48,1.55,4.73,2020-02-27
46,SREV,ServiceSource International Inc,TAS,-0.02,0.01,150.0,2020-02-19
70,SRG,Seritage Growth Properties,TAS,,,,2020-02-27
99,SRI,Stoneridge Inc,TAS,0.35,0.3,-14.29,2020-02-26
35,SRLP,Sprague Resources LP,TAS,0.63,0.43,-31.75,2020-03-05
32,SRNA,Surna Inc,Time Not Supplied,,,,2020-03-17
33,SRNA,Surna Inc,Before Market Open,,,,2020-03-24
59,SRNA,Surna Inc,TAS,,,,2020-03-26
8,SRNN,Southern Banc Company Inc,Time Not Supplied,,,,2020-02-07
0,SRPT,Sarepta Therapeutics Inc,TAS,-1.86,-3.16,-69.89,2020-02-26
57,SRRA,Sierra Oncology Inc,Time Not Supplied,-3.16,-7.88,-149.37,2020-03-03
65,SRRK,Scholar Rock Holding Corp,TAS,-0.57,-0.4,29.82,2020-03-12
77,SRT,StarTek Inc,After Market Close,0.02,-0.14,-800.0,2020-03-12
78,SRT,StarTek Inc,TAS,0.02,-0.14,-800.0,2020-03-12
22,SRTS,Sensus Healthcare Inc,After Market Close,0.03,0.06,100.0,2020-02-13
47,SRYB,Surrey Bancorp,Before Market Open,,,,2020-02-26
43,SSB,South State Corp,TAS,1.43,1.48,3.5,2020-01-27
43,SSBI,Summit State Bank,Time Not Supplied,,,,2020-01-28
34,SSD,Simpson Manufacturing Co Inc,TAS,0.57,0.63,10.53,2020-02-03
39,SSKN,STRATA Skin Sciences Inc,Before Market Open,-0.02,,100.0,2020-03-17
56,SSNC,SS&C Technologies Holdings Inc,After Market Close,0.97,1.08,11.34,2020-02-12
64,SSNT,SilverSun Technologies Inc,Time Not Supplied,,,,2020-03-26
14,SSP,E. W. Scripps Co,TAS,0.13,0.13,,2020-02-28
32,SSSS,Sutter Rock Capital Corp,TAS,-0.35,,,2020-03-10
5,SSTI,Shotspotter Inc,TAS,0.04,0.11,175.0,2020-02-18
6,SSTI,Shotspotter Inc,After Market Close,0.04,0.11,175.0,2020-02-18
34,SSTK,Shutterstock Inc,TAS,0.4,0.26,-35.0,2020-02-13
41,SSW,Seaspan Corp,TAS,0.22,0.23,4.55,2020-02-19
25,SSY,SunLink Health Systems Inc,TAS,,,,2020-02-13
20,SSYS,Stratasys Ltd,TAS,0.2,0.18,-10.0,2020-02-26
90,ST,Sensata Technologies Holding PLC,TAS,0.87,0.89,2.3,2020-02-11
77,STAA,STAAR Surgical Co,TAS,0.03,0.14,366.67,2020-02-26
5,STAG,STAG Industrial Inc,TAS,0.09,0.12,33.33,2020-02-12
98,STAR,iStar Inc,Before Market Open,0.02,-0.44,-2300.0,2020-02-24
20,STAY,Extended Stay America Inc,TAS,0.14,0.14,,2020-02-26
53,STBA,S&T Bancorp Inc,TAS,0.77,0.85,10.39,2020-01-30
38,STBI,Sturgis Bancorp Inc,Time Not Supplied,,,,2020-01-22
28,STC,Stewart Information Services Corp,TAS,0.01,-0.02,-300.0,2020-02-05
53,STCN,Steel Connect Inc,TAS,,,,2020-03-12
90,STE,Steris PLC,Before Market Open,1.42,1.45,2.11,2020-02-10
91,STE,Steris plc,TAS,1.42,1.45,2.11,2020-02-10
10,STFC,State Auto Financial Corp,TAS,0.68,0.29,-57.35,2020-02-20
25,STG,Sunlands Technology Group,Before Market Open,,,,2020-03-27
1,STI,SunTrust Banks Inc,Before Market Open,1.35,,,2020-01-16
74,STIM,Neuronetics Inc,Before Market Open,-0.44,-0.41,6.82,2020-03-03
43,STKS,One Group Hospitality Inc,After Market Close,0.13,0.04,-69.23,2020-03-26
34,STL,Sterling Bancorp,TAS,0.53,0.54,1.89,2020-01-22
62,STLD,Steel Dynamics Inc,TAS,0.55,0.62,12.73,2020-01-22
28,STLY,HG Holdings Inc,Time Not Supplied,,,,2020-03-27
48,STML,Stemline Therapeutics Inc,TAS,-0.35,-0.38,-8.57,2020-03-13
30,STMP,Stamps.Com Inc,TAS,1.03,2.12,105.83,2020-02-19
7,STND,Standard AVB Financial Corp,After Market Close,,,,2020-01-30
88,STNE,StoneCo Ltd,After Market Close,0.89,0.97,8.99,2020-03-02
40,STNG,Scorpio Tankers Inc,TAS,0.56,0.23,-58.93,2020-02-19
54,STNN,EPHS Holdings Inc,Time Not Supplied,,,,2020-02-10
16,STOK,Stoke Therapeutics Inc,Before Market Open,-0.31,-0.09,70.97,2020-03-23
53,STON,StoneMor Partners LP,TAS,,,,2020-03-25
73,STOR,Store Capital Corp,TAS,0.24,0.25,4.17,2020-02-20
29,STRA,Strategic Education Inc,TAS,2.05,2.13,3.9,2020-02-28
37,STRI,STR Holdings Inc,Before Market Open,,,,2020-03-25
31,STRL,Sterling Construction Company Inc,Before Market Open,0.25,0.22,-12.0,2020-03-03
19,STRM,Streamline Health Solutions Inc,After Market Close,,-0.01,,2020-01-08
21,STRM,Streamline Health Solutions Inc,TAS,,-0.01,,2020-01-09
27,STRO,Sutro Biopharma Inc,TAS,-0.69,-0.64,7.25,2020-03-16
88,STRS,Stratus Properties Inc,Before Market Open,,,,2020-03-16
64,STRT,Strattec Security Corp,After Market Close,,,,2020-01-23
63,STSA,Satsuma Pharmaceuticals Inc,After Market Close,-0.8,-0.62,22.5,2020-03-10
10,STT,State Street Corp,TAS,1.69,1.98,17.16,2020-01-17
35,STWD,Starwood Property Trust Inc,TAS,0.53,0.47,-11.32,2020-02-25
39,STX,Seagate Technology PLC,TAS,1.32,1.35,2.27,2020-02-04
39,STXB,Spirit of Texas Bancshares Inc,Time Not Supplied,0.4,0.24,-40.0,2020-01-29
82,STXS,Stereotaxis Inc,TAS,,,,2020-03-10
83,STXS,Stereotaxis Inc,Before Market Open,,,,2020-03-10
5,STZ,Constellation Brands Inc,TAS,1.83,2.14,16.94,2020-01-08
85,SUI,Sun Communities Inc,TAS,0.25,0.31,24.0,2020-02-19
44,SUM,Summit Materials Inc,TAS,0.12,0.62,416.67,2020-02-05
42,SUMR,Summer Infant Inc,After Market Close,,,,2020-03-18
48,SUMR,Summer Infant Inc,TAS,,,,2020-03-19
49,SUN,Sunoco LP,After Market Close,0.57,0.75,31.58,2020-02-19
13,SUNS,Solar Senior Capital Ltd,TAS,0.34,0.35,2.94,2020-02-20
4,SUNW,Sunworks Inc,TAS,-0.03,-0.59,-1866.67,2020-03-30
44,SUP,Superior Industries International Inc,Before Market Open,-0.29,-0.08,72.41,2020-02-28
52,SUPN,Supernus Pharmaceuticals Inc,TAS,0.6,0.62,3.33,2020-02-25
77,SURF,Surface Oncology Inc,Before Market Open,-0.58,-0.57,1.72,2020-03-10
23,SVBI,Severn Bancorp Inc,Time Not Supplied,,,,2020-01-27
62,SVC,Service Properties Trust,TAS,0.2,-0.09,-145.0,2020-02-28
17,SVIN,Scheid Vineyards Inc,Before Market Open,,,,2020-01-15
49,SVMK,SVMK Inc,After Market Close,-0.04,-0.02,50.0,2020-02-13
98,SVRA,Savara Inc,After Market Close,-0.41,-0.72,-75.61,2020-03-12
99,SVT,Servotronics Inc,After Market Close,,,,2020-03-30
0,SVT,Servotronics Inc,After Market Close,,,,2020-03-30
68,SVVC,Firsthand Technology Value Fund Inc,After Market Close,,,,2020-03-16
36,SWAV,Shockwave Medical Inc,After Market Close,-0.51,-0.49,3.92,2020-02-13
29,SWCH,Switch Inc,After Market Close,0.04,0.04,,2020-02-27
46,SWI,Solarwinds Corp,After Market Close,0.22,0.24,9.09,2020-02-04
43,SWK,Stanley Black & Decker Inc,TAS,2.18,2.18,,2020-01-29
21,SWKH,SWK Holdings Corp,Time Not Supplied,,,,2020-03-27
44,SWKH,SWK Holdings Corp,Time Not Supplied,,,,2020-03-30
3,SWKS,Skyworks Solutions Inc,TAS,1.65,1.68,1.82,2020-01-23
66,SWM,Schweitzer-Mauduit International Inc,TAS,0.71,0.8,12.68,2020-02-20
72,SWN,Southwestern Energy Co,TAS,0.11,0.18,63.64,2020-02-27
61,SWX,Southwest Gas Holdings Inc,TAS,1.44,1.67,15.97,2020-02-26
11,SXC,SunCoke Energy Inc,TAS,0.08,-0.02,-125.0,2020-01-29
65,SXEEQ,Southcross Energy Partners LP,TAS,,,,2020-03-30
35,SXI,Standex International Corp,TAS,1.01,1.03,1.98,2020-02-03
17,SXT,Sensient Technologies Corp,TAS,0.61,0.62,1.64,2020-02-14
23,SY,So-Young International Inc,Before Market Open,0.87,0.8,-8.05,2020-03-23
25,SYBT,Stock Yards Bancorp Inc,TAS,0.68,0.73,7.35,2020-01-29
99,SYBX,Synlogic Inc,TAS,-0.44,-0.37,15.91,2020-03-12
14,SYEV,Seychelle Environmental Technologies Inc,Before Market Open,,,,2020-01-14
34,SYF,Synchrony Financial,TAS,1.07,1.1,2.8,2020-01-24
56,SYK,Stryker Corp,TAS,2.46,2.49,1.22,2020-01-28
32,SYKE,Sykes Enterprises Inc,TAS,0.66,0.69,4.55,2020-02-26
33,SYN,Synthetic Biologics Inc,After Market Close,-0.23,-0.19,17.39,2020-02-20
55,SYNA,Synaptics Inc,TAS,1.45,2.04,40.69,2020-02-06
75,SYNC,Synacor Inc,TAS,-0.04,-0.01,75.0,2020-03-03
38,SYNH,Syneos Health Inc,TAS,1.01,1.03,1.98,2020-02-20
4,SYNL,Synalloy Corp,Before Market Open,,,,2020-03-06
46,SYPR,Sypris Solutions Inc,Before Market Open,0.01,-0.04,-500.0,2020-03-19
29,SYRS,Syros Pharmaceuticals Inc,TAS,-0.47,-0.46,2.13,2020-03-05
30,SYRS,Syros Pharmaceuticals Inc,Time Not Supplied,-0.47,-0.46,2.13,2020-03-05
58,SYTE,Enterprise Diversified Inc,After Market Close,,,,2020-03-30
53,SYX,Systemax Inc,After Market Close,0.24,0.3,25.0,2020-02-25
36,SYY,Sysco Corp,TAS,0.84,0.85,1.19,2020-02-03
23,T,AT&T Inc,TAS,0.87,0.89,2.3,2020-01-29
12,TA,TravelCenters of America LLC,Before Market Open,-1.01,-0.89,11.88,2020-02-24
19,TA,Travelcenters of America Inc,Before Market Open,-1.01,-0.89,11.88,2020-02-25
55,TACO,Del Taco Restaurants Inc,TAS,0.17,0.18,5.88,2020-03-11
56,TACO,Del Taco Restaurants Inc,Before Market Open,0.17,0.18,5.88,2020-03-11
62,TACT,TransAct Technologies Inc,After Market Close,0.03,-0.11,-466.67,2020-03-10
43,TAL,TAL Education Group,TAS,0.09,0.05,-44.44,2020-01-21
61,TALO,Talos Energy Inc,TAS,0.53,0.01,-98.11,2020-03-11
29,TAP,Molson Coors Beverage Co,Before Market Open,0.78,1.02,30.77,2020-02-12
7,TAPM,"Tapinator, Inc.",Time Not Supplied,,,,2020-01-06
41,TAPM,"Tapinator, Inc.",Before Market Open,,,,2020-03-17
6,TAPMD,"Tapinator, Inc.",Time Not Supplied,,,,2020-01-06
30,TAQR,Traqer Corp,Time Not Supplied,,,,2020-02-12
1,TARA,Artara Therapeutics Inc,TAS,-0.71,-2.55,-259.15,2020-03-20
57,TARO,Taro Pharmaceutical Industries Ltd,TAS,1.54,1.76,14.29,2020-02-03
52,TAST,Carrols Restaurant Group Inc,TAS,-0.05,-0.12,-140.0,2020-02-25
52,TAT,TransAtlantic Petroleum Ltd,After Market Close,,,,2020-03-25
55,TATT,TAT Technologies Ltd,TAS,,,,2020-03-19
26,TAYD,Taylor Devices Inc,Before Market Open,,,,2020-03-25
46,TBBK,Bancorp Inc,TAS,0.2,0.03,-85.0,2020-01-30
43,TBI,TrueBlue Inc,TAS,0.41,0.39,-4.88,2020-02-05
32,TBIO,Translate Bio Inc,After Market Close,-0.42,-0.48,-14.29,2020-03-12
6,TBK,Triumph Bancorp Inc,TAS,0.61,0.66,8.2,2020-01-21
10,TBLT,Toughbuilt Industries Inc,TAS,-0.8,-0.3,62.5,2020-03-30
24,TBNK,Territorial Bancorp Inc,TAS,0.47,0.54,14.89,2020-01-30
21,TBPH,Theravance Biopharma Inc,After Market Close,-1.13,-1.17,-3.54,2020-02-24
42,TBTC,Table Trac Inc,After Market Close,,,,2020-03-24
60,TBTC,Table Trac Inc,Time Not Supplied,,,,2020-03-26
19,TCBI,Texas Capital Bancshares Inc,TAS,,,,2020-01-21
19,TCBIP,Texas Capital Bancshares Inc,TAS,,,,2020-01-22
26,TCBK,Trico Bancshares,TAS,0.73,0.75,2.74,2020-01-28
11,TCCO,Technical Communications Corp,After Market Close,,,,2020-02-07
94,TCDA,Tricida Inc,TAS,-1.21,-1.17,3.31,2020-02-27
99,TCDA,Tricida Inc,Time Not Supplied,-1.21,-1.17,3.31,2020-02-27
42,TCF,TCF Financial Corp,Before Market Open,,,,2020-01-27
42,TCFC,Community Financial Corp(Maryland),TAS,0.75,0.73,-2.67,2020-01-31
41,TCFCP,TCF Financial Corp,TAS,,,,2020-01-27
19,TCI,Transcontinental Realty Investors Inc,TAS,,,,2020-03-30
87,TCMD,Tactile Systems Technology Inc,After Market Close,0.25,0.22,-12.0,2020-02-26
48,TCO,Taubman Centers Inc,TAS,0.28,0.18,-35.71,2020-02-10
26,TCOM,Trip.com Group Ltd,TAS,0.82,1.94,136.59,2020-03-18
16,TCON,TRACON Pharmaceuticals Inc,TAS,-1.66,-1.25,24.7,2020-02-27
78,TCP,TC PipeLines LP,TAS,0.93,0.95,2.15,2020-02-20
32,TCPC,BlackRock TCP Capital Corp,TAS,0.39,0.38,-2.56,2020-02-26
48,TCRD,THL Credit Inc,After Market Close,0.21,0.16,-23.81,2020-03-05
6,TCRR,TCR2 Therapeutics Inc,Before Market Open,-0.67,-0.54,19.4,2020-03-30
71,TCS,Container Store Group Inc,TAS,0.05,0.05,,2020-02-04
24,TCX,Tucows Inc,After Market Close,0.36,0.54,50.0,2020-02-12
