,Symbol,Company,Earnings Call Time,EPS Estimate,Reported EPS,Surprise(%),Earnings Date
84,NLNK,NewLink Genetics Corp,Before Market Open,-2.43,-3.51,-44.44,2019-11-06
85,NLNK,NewLink Genetics Corp,TAS,-2.43,-3.51,-44.44,2019-11-06
3,NLNK,NewLink Genetics Corp,Before Market Open,-2.43,-3.51,-44.44,2019-11-06
4,NLNK,NewLink Genetics Corp,TAS,-2.43,-3.51,-44.44,2019-11-06
87,NLST,Netlist Inc,Time Not Supplied,-0.02,-0.02,,2019-11-04
4,NLY,Annaly Capital Management Inc,TAS,0.25,0.21,-16.0,2019-10-30
23,NM,Navios Maritime Holdings Inc,TAS,,,,2019-11-25
80,NMCI,Navios Maritime Containers LP,Time Not Supplied,0.25,0.01,-96.0,2019-10-30
68,NMFC,New Mountain Finance Corp,Time Not Supplied,,,,2019-11-05
75,NMFX,New Mountain Finance Corp,TAS,,,,2019-11-06
73,NMM,Navios Maritime Partners LP,Before Market Open,0.34,1.67,391.18,2019-10-31
91,NMM,Navios Maritime Partners LP,Time Not Supplied,0.34,1.67,391.18,2019-11-11
82,NMRD,Nemaura Medical Inc,Time Not Supplied,-0.1,-0.1,,2019-11-11
52,NMRK,Newmark Group Inc,Before Market Open,0.57,0.6,5.26,2019-10-30
15,NNA,Navios Maritime Acquisition Corp,Before Market Open,-0.39,-3.64,-833.33,2019-11-07
82,NNBR,NN Inc,TAS,0.29,0.27,-6.9,2019-11-08
21,NNN,National Retail Properties Inc,TAS,0.41,0.35,-14.63,2019-10-31
17,NNUP,Nocopi Technologies Inc,Time Not Supplied,,,,2019-11-13
8,NNVC,NanoViricides Inc,Time Not Supplied,,,,2019-10-11
44,NNVC,NanoViricides Inc,TAS,,,,2019-11-15
66,NOAH,Noah Holdings Ltd,After Market Close,,,,2019-11-11
46,NOC,Northrop Grumman Corp,TAS,4.77,5.49,15.09,2019-10-24
11,NOG,Northern Oil and Gas Inc,TAS,0.11,0.09,-18.18,2019-11-12
3,NOV,National Oilwell Varco Inc,TAS,0.12,0.04,-66.67,2019-10-28
69,NOVA,Sunnova Energy International Inc,After Market Close,-0.16,-0.26,-62.5,2019-10-31
42,NOVC,Novation Companies Inc,Time Not Supplied,,,,2019-11-13
92,NOVT,Novanta Inc,TAS,0.52,0.53,1.92,2019-11-05
93,NOVT,Novanta Inc,After Market Close,0.52,0.53,1.92,2019-11-05
16,NOW,ServiceNow Inc,TAS,0.88,0.99,12.5,2019-10-22
94,NOW,ServiceNow Inc,TAS,0.88,0.99,12.5,2019-10-23
66,NPK,National Presto Industries Inc,After Market Close,,,,2019-10-25
20,NPK,National Presto Industries Inc,After Market Close,,,,2019-11-22
92,NPO,EnPro Industries Inc,TAS,1.31,1.13,-13.74,2019-11-05
28,NPTN,NeoPhotonics Corp,Before Market Open,0.02,0.11,450.0,2019-10-31
48,NRC,National Research Corp,After Market Close,,,,2019-11-05
92,NRG,NRG Energy Inc,TAS,2.1,1.88,-10.48,2019-11-07
46,NRIM,Northrim BanCorp Inc,TAS,0.76,1.11,46.05,2019-10-28
27,NRT,North European Oil Royalty Trust,After Market Close,,,,2019-11-15
34,NRZ,New Residential Investment Corp,TAS,0.52,0.5,-3.85,2019-10-25
4,NS,NuStar Energy LP,TAS,0.29,0.11,-62.07,2019-11-05
37,NSA,National Storage Affiliates Trust,Time Not Supplied,0.17,-0.2,-217.65,2019-10-30
43,NSA,National Storage Affiliates Trust,TAS,0.17,-0.2,-217.65,2019-10-31
10,NSC,Norfolk Southern Corp,TAS,2.58,2.49,-3.49,2019-10-23
64,NSCO,Nesco Holdings Inc,After Market Close,0.04,-0.45,-1225.0,2019-11-11
88,NSEC,National Security Group Inc,Time Not Supplied,,,,2019-11-13
67,NSIT,Insight Enterprises Inc,TAS,1.07,1.1,2.8,2019-11-06
72,NSP,Insperity Inc,TAS,1.01,0.75,-25.74,2019-11-04
58,NSPR,InspireMD Inc,TAS,-1.35,-1.26,6.67,2019-11-12
60,NSPR,InspireMD Inc,Time Not Supplied,-1.35,-1.26,6.67,2019-11-12
84,NSSC,NAPCO Security Technologies Inc,Before Market Open,0.14,0.17,21.43,2019-11-04
73,NSTG,NanoString Technologies Inc,TAS,-0.54,-0.64,-18.52,2019-11-04
34,NTAP,NetApp Inc,TAS,0.94,1.09,15.96,2019-11-13
39,NTB,Bank of N.T. Butterfield & Son Ltd,After Market Close,0.91,0.79,-13.19,2019-10-22
55,NTB,Bank of N.T. Butterfield & Son Ltd,TAS,0.91,0.79,-13.19,2019-10-23
51,NTCT,Netscout Systems Inc,TAS,0.25,0.28,12.0,2019-10-31
31,NTES,NetEase Inc,TAS,3.12,5.12,64.1,2019-11-20
15,NTGN,Neon Therapeutics Inc,TAS,-0.64,-0.68,-6.25,2019-11-12
87,NTGR,NETGEAR Inc,TAS,0.6,0.65,8.33,2019-10-23
92,NTIC,Northern Technologies International Corp,TAS,0.19,0.09,-52.63,2019-11-12
93,NTIC,Northern Technologies International Corp,Before Market Open,0.19,0.09,-52.63,2019-11-12
1,NTIP,Network-1 Technologies Inc,After Market Close,,,,2019-11-14
46,NTLA,Intellia Therapeutics Inc,Before Market Open,-0.62,-0.49,20.97,2019-10-31
47,NTLA,Intellia Therapeutics Inc,TAS,-0.62,-0.49,20.97,2019-10-31
81,NTN,NTN Buzztime Inc,After Market Close,,,,2019-10-30
82,NTN,NTN Buzztime Inc,TAS,,,,2019-10-30
26,NTNX,Nutanix Inc,TAS,-0.75,-0.71,5.33,2019-11-25
15,NTP,Nam Tai Property Inc,TAS,,,,2019-10-28
23,NTRB,Nutriband Inc,After Market Close,,,,2019-12-12
10,NTRI,Nutrisystem Inc,Time Not Supplied,,,,2019-10-28
20,NTRS,Northern Trust Corp,Before Market Open,1.64,,,2019-10-15
34,NTRSO,Northern Trust Corp,TAS,,,,2019-10-23
7,NTRSP,Northern Trust Corp,TAS,,,,2019-10-23
7,NTUS,Natus Medical Inc,TAS,0.37,0.36,-2.7,2019-10-24
42,NTWK,NetSol Technologies Inc,TAS,0.15,-0.16,-206.67,2019-11-12
8,NTZ,Natuzzi SpA,TAS,,,,2019-12-02
9,NUAN,Nuance Communications Inc,TAS,0.28,0.34,21.43,2019-11-20
36,NUE,Nucor Corp,TAS,0.8,0.9,12.5,2019-10-21
33,NUGL,NUGL Inc,Time Not Supplied,,,,2019-11-19
72,NUROW,NeuroMetrix Inc,Before Market Open,,,,2019-10-17
73,NUROW,NeuroMetrix Inc,TAS,,,,2019-10-17
99,NUS,NU Skin Enterprises Inc,TAS,0.76,0.79,3.95,2019-11-05
5,NUS,NU Skin Enterprises Inc,TAS,0.76,0.79,3.95,2019-11-05
79,NVCR,Novocure Ltd,TAS,-0.05,0.02,140.0,2019-10-31
62,NVDA,NVIDIA Corp,TAS,1.57,1.78,13.38,2019-11-14
0,NVEC,NVE Corp,After Market Close,,,,2019-10-23
1,NVEC,NVE Corp,TAS,,,,2019-10-23
15,NVFY,Nova LifeStyle Inc,TAS,,,,2019-11-13
96,NVGS,Navigator Holdings Ltd,TAS,-0.07,-0.01,85.71,2019-11-13
46,NVIV,InVivo Therapeutics Holdings Corp,After Market Close,-9.9,-8.7,12.12,2019-11-07
34,NVR,NVR Inc,TAS,51.22,56.11,9.55,2019-10-18
62,NVRO,Nevro Corp,TAS,-0.85,-0.58,31.76,2019-11-06
42,NVST,Envista Holdings Corp,Time Not Supplied,0.43,0.47,9.3,2019-10-24
27,NVT,nVent Electric PLC,Before Market Open,0.47,0.49,4.26,2019-10-30
74,NVTA,InVitae Corp,Time Not Supplied,-0.56,-0.69,-23.21,2019-11-06
31,NVUS,Novus Therapeutics Inc,TAS,-0.4,-0.22,45.0,2019-11-13
7,NWBI,Northwest Bancshares Inc,Before Market Open,0.26,0.31,19.23,2019-10-21
12,NWBO,Northwest Biotherapeutics Inc,After Market Close,,,,2019-11-11
99,NWE,NorthWestern Corp,TAS,0.53,0.5,-5.66,2019-10-29
95,NWFL,Norwood Financial Corp,Time Not Supplied,,,,2019-10-23
82,NWHM,New Home Company Inc,TAS,0.02,0.01,-50.0,2019-10-31
83,NWHM,New Home Company Inc,Before Market Open,0.02,0.01,-50.0,2019-10-31
52,NWIN,Northwest Indiana Bancorp,After Market Close,,,,2019-10-23
25,NWL,Newell Brands Inc,TAS,0.56,0.73,30.36,2019-11-01
0,NWN,Northwest Natural Holding Co,TAS,-0.53,-0.63,-18.87,2019-11-05
1,NWN,Northwest Natural Holding Co,Before Market Open,-0.53,-0.63,-18.87,2019-11-05
39,NWSA,News Corp,TAS,0.05,0.04,-20.0,2019-11-07
57,NWYF,Northway Financial Inc,Time Not Supplied,,,,2019-10-25
66,NWYF,Northway Financial Inc,Time Not Supplied,,,,2019-11-01
9,NX,Quanex Building Products Corp,TAS,0.38,0.42,10.53,2019-12-11
76,NXGN,Nextgen Healthcare Inc,TAS,0.23,0.24,4.35,2019-10-23
25,NXPI,NXP Semiconductors NV,TAS,1.93,2.02,4.66,2019-10-28
12,NXRT,NexPoint Residential Trust Inc,TAS,3.96,4.84,22.22,2019-10-29
13,NXRT,NexPoint Residential Trust Inc,Before Market Open,3.96,4.84,22.22,2019-10-29
98,NXST,Nexstar Media Group Inc,TAS,0.95,-0.13,-113.68,2019-11-06
34,NXTC,NextCure Inc,Before Market Open,-0.35,-0.37,-5.71,2019-11-12
39,NXTD,NXT-ID Inc,Before Market Open,,-0.26,,2019-11-15
31,NXTD,NXT-ID Inc,TAS,,-0.26,,2019-11-19
80,NYCB,New York Community Bancorp Inc,TAS,0.19,0.19,,2019-10-30
70,NYMT,New York Mortgage Trust Inc,Time Not Supplied,,,,2019-11-04
10,NYT,New York Times Co,TAS,0.1,0.12,20.0,2019-11-06
45,O,Realty Income Corp,TAS,0.33,0.32,-3.03,2019-11-04
50,OBLG,Oblong Inc,Before Market Open,,,,2019-11-14
85,OBLN,Obalon Therapeutics Inc,Before Market Open,-2.14,-0.61,71.5,2019-11-08
38,OBNK,Origin Bancorp Inc,Time Not Supplied,0.6,0.62,3.33,2019-10-23
54,OBNK,Origin Bancorp Inc,TAS,0.6,0.62,3.33,2019-10-24
35,OC,Owens Corning,TAS,1.49,1.63,9.4,2019-10-23
99,OCFC,OceanFirst Financial Corp,TAS,0.51,0.54,5.88,2019-10-24
90,OCGN,Ocugen Inc,TAS,-0.6,-4.8,-700.0,2019-11-08
86,OCN,Ocwen Financial Corp,TAS,-0.36,-0.32,11.11,2019-11-05
10,OCSI,Oaktree Strategic Income Corporation,TAS,0.18,0.17,-5.56,2019-11-20
17,OCSL,Oaktree Specialty Lending Corp,TAS,0.12,0.12,,2019-11-20
78,OCUL,Ocular Therapeutix Inc,TAS,-0.47,-0.4,14.89,2019-11-12
80,OCX,OncoCyte Corp,TAS,-0.09,-0.1,-11.11,2019-11-14
0,ODC,Oil-Dri Corporation of America,TAS,,,,2019-10-11
0,ODC,Oil-Dri Corporation of America,After Market Close,,,,2019-12-06
0,ODC,Oil-Dri Corporation of America,TAS,,,,2019-12-11
55,ODFL,Old Dominion Freight Line Inc,TAS,1.41,1.37,-2.84,2019-10-24
29,ODP,Office Depot Inc,TAS,0.13,0.15,15.38,2019-11-06
49,OEC,Orion Engineered Carbons SA,TAS,0.47,0.52,10.64,2019-10-31
59,OESX,Orion Energy Systems Inc,TAS,0.09,0.22,144.44,2019-11-06
64,OFC,Corporate Office Properties Trust,TAS,0.19,0.19,,2019-10-28
25,OFG,OFG Bancorp,TAS,0.43,0.11,-74.42,2019-10-21
5,OFIX,Orthofix Medical Inc,After Market Close,0.51,0.41,-19.61,2019-10-28
64,OFLX,Omega Flex Inc,TAS,,,,2019-10-17
43,OFS,OFS Capital Corp,TAS,0.36,0.36,,2019-11-08
48,OGCP,Empire State Realty OP LP,After Market Close,,,,2019-10-23
15,OGE,OGE Energy Corp,Before Market Open,1.11,1.25,12.61,2019-11-07
94,OGS,ONE Gas Inc,TAS,0.33,0.33,,2019-10-28
67,OHAI,OHA Investment Corp,TAS,,,,2019-11-12
73,OHI,Omega Healthcare Investors Inc,TAS,0.4,0.63,57.5,2019-11-05
93,OI,O-I Glass Inc,TAS,0.55,0.54,-1.82,2019-10-28
88,OII,Oceaneering International Inc,TAS,-0.22,-0.3,-36.36,2019-10-30
87,OIIM,O2micro International Ltd,Before Market Open,-0.06,-0.01,83.33,2019-11-01
8,OIS,Oil States International Inc,TAS,-0.1,-0.08,20.0,2019-10-24
15,OKE,ONEOK Inc,TAS,0.74,0.74,,2019-10-29
53,OKTA,Okta Inc,TAS,-0.12,-0.07,41.67,2019-12-05
54,OKTA,Okta Inc,After Market Close,-0.12,-0.07,41.67,2019-12-05
69,OLBK,Old Line Bancshares Inc,TAS,0.53,0.54,1.89,2019-10-23
29,OLED,Universal Display Corp,TAS,0.58,0.78,34.48,2019-10-30
5,OLLI,Ollie's Bargain Outlet Holdings Inc,TAS,0.38,0.41,7.89,2019-12-10
10,OLN,Olin Corp,TAS,0.34,0.45,32.35,2019-10-31
79,OLP,One Liberty Properties Inc,After Market Close,0.16,0.25,56.25,2019-11-11
42,OMC,Omnicom Group Inc,TAS,1.31,1.32,0.76,2019-10-15
18,OMCL,Omnicell Inc,TAS,0.67,0.76,13.43,2019-10-24
72,OMER,Omeros Corp,After Market Close,-0.41,-0.33,19.51,2019-11-12
4,OMEX,Odyssey Marine Exploration Inc,TAS,,,,2019-11-14
0,OMF,Onemain Holdings Inc,TAS,1.58,1.77,12.03,2019-10-28
0,ON,ON Semiconductor Corp,TAS,0.36,0.33,-8.33,2019-10-27
21,ONB,Old National Bancorp,TAS,0.34,0.41,20.59,2019-10-21
47,ONDK,On Deck Capital Inc,TAS,0.07,0.1,42.86,2019-10-24
82,ONE,OneSmart International Education Group Ltd,Before Market Open,0.92,0.67,-27.17,2019-11-13
53,ONOV,BioNovelus Inc,Time Not Supplied,,,,2019-11-12
43,OOMA,Ooma Inc,After Market Close,-0.05,0.01,120.0,2019-11-21
24,OPB,Opus Bank,TAS,0.35,0.57,62.86,2019-10-28
32,OPBK,Open Bank,After Market Close,0.23,0.24,4.35,2019-10-24
87,OPCH,Option Care Health Inc,TAS,-0.08,-0.28,-250.0,2019-11-06
78,OPINI,Office Properties Income Trust,TAS,,,,2019-11-01
65,OPK,OPKO Health Inc,TAS,-0.09,-0.11,-22.22,2019-11-05
74,OPNT,Opiant Pharmaceuticals Inc,After Market Close,-0.09,1.97,2288.89,2019-11-12
89,OPOF,Old Point Financial Corp,After Market Close,,,,2019-10-23
84,OPRA,Opera Ltd,TAS,0.05,0.27,440.0,2019-11-14
99,OPRT,Oportun Financial Corp,Time Not Supplied,0.44,0.64,45.45,2019-11-12
1,OPRT,Oportun Financial Corp,Time Not Supplied,0.44,0.64,45.45,2019-11-12
44,OPRX,OPTIMIZERx Corp,After Market Close,0.08,-0.05,-162.5,2019-11-05
14,OPTN,OptiNose Inc,Before Market Open,-0.69,-0.69,,2019-11-12
28,OPTT,Ocean Power Technologies Inc,TAS,,,,2019-12-10
9,OPXS,Optex Systems Holdings Inc,Time Not Supplied,,,,2019-12-20
60,OPY,Oppenheimer Holdings Inc,Before Market Open,,,,2019-10-25
97,ORBT,Orbit International Corp,Before Market Open,,,,2019-11-06
26,ORC,Orchid Island Capital Inc,After Market Close,0.24,-0.14,-158.33,2019-10-24
80,ORCC,Owl Rock Capital Corp,TAS,0.36,0.31,-13.89,2019-10-31
81,ORCC,Owl Rock Capital Corp,Before Market Open,0.36,0.31,-13.89,2019-10-31
7,ORCL,Oracle Corp,TAS,0.88,0.9,2.27,2019-12-12
87,ORGO,Organogenesis Holdings Inc,TAS,-0.13,-0.12,7.69,2019-11-12
74,ORGS,Orgenesis Inc,Time Not Supplied,-0.28,-0.44,-57.14,2019-10-17
89,ORI,Old Republic International Corp,TAS,0.52,0.51,-1.92,2019-10-24
92,ORIT,Oritani Financial Corp,TAS,0.28,0.28,,2019-10-24
16,ORLY,O'Reilly Automotive Inc,TAS,4.79,5.08,6.05,2019-10-23
53,ORN,Orion Group Holdings Inc,Before Market Open,0.03,0.14,366.67,2019-10-30
18,ORNC,Oranco Inc,Time Not Supplied,,,,2019-11-22
20,ORPB,Oregon Pacific Bancorp,After Market Close,,,,2019-10-17
54,ORRF,Orrstown Financial Services Inc,TAS,0.48,0.46,-4.17,2019-10-23
42,OSBC,Old Second Bancorp Inc,After Market Close,0.31,0.4,29.03,2019-10-23
66,OSG,Overseas Shipholding Group Inc,Before Market Open,,,,2019-11-08
26,OSIS,OSI Systems Inc,TAS,0.86,0.91,5.81,2019-10-24
32,OSK,Oshkosh Corp,TAS,1.88,2.17,15.43,2019-10-30
88,OSMT,Osmotica Pharmaceuticals PLC,After Market Close,-0.2,-2.15,-975.0,2019-11-14
7,OSPN,Onespan Inc,After Market Close,0.15,0.36,140.0,2019-10-29
8,OSPN,Onespan Inc,TAS,0.15,0.36,140.0,2019-10-29
13,OSTK,Overstock.com Inc,TAS,-0.62,-0.87,-40.32,2019-11-12
94,OSW,OneSpaWorld Holdings Ltd,Before Market Open,0.12,0.11,-8.33,2019-11-13
1,OTCM,OTC Markets Group Inc,After Market Close,0.31,0.33,6.45,2019-10-31
51,OTCM,OTC Markets Group Inc,After Market Close,0.31,0.33,6.45,2019-11-05
82,OTIC,Otonomy Inc,TAS,-0.45,-0.33,26.67,2019-11-05
90,OTIC,Otonomy Inc,After Market Close,-0.45,-0.33,26.67,2019-11-05
15,OTLK,Outlook Therapeutics Inc,TAS,-0.31,-0.12,61.29,2019-12-19
70,OTTR,Otter Tail Corp,TAS,0.64,0.62,-3.13,2019-11-04
26,OTTW,Ottawa Savings Bancorp Inc,TAS,,,,2019-11-01
65,OUT,OUTFRONT Media Inc,TAS,0.38,0.27,-28.95,2019-11-04
20,OVBC,Ohio Valley Banc Corp,Time Not Supplied,,,,2019-10-25
77,OVID,Ovid Therapeutics Inc,Before Market Open,-0.36,-0.43,-19.44,2019-11-08
7,OVLY,Oak Valley Bancorp,Time Not Supplied,,,,2019-10-18
48,OXBR,Oxbridge Re Holdings Ltd,TAS,,,,2019-11-04
49,OXBR,Oxbridge Re Holdings Ltd,After Market Close,,,,2019-11-04
32,OXFD,Oxford Immunotec Global PLC,TAS,-0.03,0.04,233.33,2019-11-05
33,OXFD,Oxford Immunotec Global PLC,Before Market Open,-0.03,0.04,233.33,2019-11-05
17,OXLCO,Oxford Lane Capital Corp,Before Market Open,,,,2019-10-31
67,OXLCP,Oxford Lane Capital Corp,Before Market Open,,,,2019-10-31
22,OXM,Oxford Industries Inc,TAS,0.08,0.1,25.0,2019-12-11
30,OXSQ,Oxford Square Capital Corp,TAS,0.17,0.19,11.76,2019-10-30
58,OXY,Occidental Petroleum Corp,After Market Close,0.37,0.11,-70.27,2019-11-04
14,OZK,Bank Ozk,TAS,0.82,0.81,-1.22,2019-10-17
21,OZM,Och-Ziff Capital Management Group Inc,Before Market Open,0.24,,,2019-10-31
0,PAA,Plains All American Pipeline LP,After Market Close,0.41,0.55,34.15,2019-11-05
76,PACB,Pacific Biosciences of California Inc,TAS,-0.15,-0.19,-26.67,2019-11-07
78,PACD,Pacific Drilling SA,TAS,-0.94,-1.21,-28.72,2019-11-05
29,PACK,Ranpak Holdings Corp,Before Market Open,-0.07,-0.03,57.14,2019-11-07
18,PACW,PacWest Bancorp,TAS,0.93,0.92,-1.08,2019-10-16
22,PAG,Penske Automotive Group Inc,TAS,1.41,1.42,0.71,2019-10-29
38,PAGP,Plains GP Holdings LP,After Market Close,0.31,0.41,32.26,2019-11-05
14,PAGS,PagSeguro Digital Ltd,TAS,0.29,0.28,-3.45,2019-11-19
10,PAHC,Phibro Animal Health Corp,TAS,0.24,0.19,-20.83,2019-11-04
5,PANW,Palo Alto Networks Inc,TAS,1.03,1.05,1.94,2019-11-25
85,PAR,PAR Technology Corp,After Market Close,-0.21,-0.36,-71.43,2019-11-07
6,PARNF,Parnell Pharmaceuticals Holdings Ltd,After Market Close,,,,2019-10-31
50,PARR,Par Pacific Holdings Inc,Before Market Open,0.1,0.13,30.0,2019-11-04
13,PATI,Patriot Transportation Holding Inc,TAS,,,,2019-12-04
0,PATK,Patrick Industries Inc,Before Market Open,0.96,0.92,-4.17,2019-10-24
36,PAVM,PAVmed Inc,After Market Close,-0.1,-0.1,,2019-11-21
37,PAVM,PAVmed Inc,TAS,-0.1,-0.1,,2019-11-21
16,PAYC,Paycom Software Inc,TAS,0.67,0.7,4.48,2019-10-29
8,PAYX,Paychex Inc,TAS,0.68,0.71,4.41,2019-10-02
10,PAYX,Paychex Inc,TAS,0.68,0.7,2.94,2019-12-18
67,PB,Prosperity Bancshares Inc,TAS,1.18,1.19,0.85,2019-10-23
62,PBCT,People's United Financial Inc,After Market Close,0.34,,,2019-10-17
65,PBCTP,People's United Financial Inc,TAS,,,,2019-10-17
72,PBF,PBF Energy Inc,Before Market Open,0.63,0.66,4.76,2019-10-31
75,PBFX,PBF Logistics LP,TAS,0.46,0.5,8.7,2019-10-31
32,PBH,Prestige Consumer Healthcare Inc,TAS,0.66,0.68,3.03,2019-10-31
35,PBHC,Pathfinder Bancorp Inc (MARYLAND),Time Not Supplied,,,,2019-11-01
62,PBI,Pitney Bowes Inc,TAS,0.23,0.24,4.35,2019-11-05
34,PBIO,Pressure Biosciences Inc,Time Not Supplied,,,,2019-11-12
4,PBPB,Potbelly Corp,TAS,,0.04,,2019-11-04
70,PBYI,Puma Biotechnology Inc,TAS,-0.71,-0.44,38.03,2019-11-06
22,PCAR,PACCAR Inc,TAS,1.64,1.75,6.71,2019-10-22
79,PCB,PCB Bancorp,After Market Close,0.4,0.42,5.0,2019-10-24
53,PCG,PG&E Corp,TAS,1.01,1.11,9.9,2019-11-07
69,PCH,Potlatchdeltic Corp,TAS,0.24,0.3,25.0,2019-10-28
85,PCRX,Pacira Biosciences Inc,TAS,0.33,0.48,45.45,2019-11-07
81,PCSB,PCSB Financial Corp,TAS,0.13,0.15,15.38,2019-10-23
25,PCSV,PCS Edventures! Inc,Time Not Supplied,,,,2019-11-15
94,PCTY,Paylocity Holding Corp,TAS,0.27,0.36,33.33,2019-10-30
45,PCYG,Park City Group Inc,After Market Close,0.03,,-100.0,2019-11-07
65,PCYO,Pure Cycle Corp,TAS,,,,2019-11-12
66,PCYO,Pure Cycle Corp,Time Not Supplied,,,,2019-11-12
49,PD,PagerDuty Inc,After Market Close,-0.09,-0.1,-11.11,2019-12-05
64,PDCE,PDC Energy Inc,TAS,0.32,-0.39,-221.87,2019-11-06
21,PDCO,Patterson Companies Inc,TAS,0.34,0.39,14.71,2019-12-05
28,PDD,Pinduoduo Inc,TAS,-0.08,-0.2,-150.0,2019-11-20
61,PDEX,Pro-Dex Inc,TAS,0.27,0.27,,2019-11-07
52,PDFS,PDF Solutions Inc,TAS,0.05,0.05,,2019-10-31
70,PDLB,PDL Community Bancorp,After Market Close,0.05,0.04,-20.0,2019-10-30
8,PDLI,PDL BioPharma Inc,TAS,0.05,-0.16,-420.0,2019-11-06
89,PDSB,PDS Biotechnology Corp,Before Market Open,-0.82,-1.1,-34.15,2019-11-07
7,PE,Parsley Energy Inc,TAS,0.36,0.29,-19.44,2019-11-05
72,PEAK,Healthpeak Properties Inc,TAS,0.05,-0.09,-280.0,2019-10-30
96,PEB,Pebblebrook Hotel Trust,TAS,0.41,0.17,-58.54,2019-10-24
23,PEBK,Peoples Bancorp of North Carolina Inc,Time Not Supplied,,,,2019-10-21
44,PEBO,Peoples Bancorp Inc,TAS,0.7,0.72,2.86,2019-10-22
29,PECK,Peck Company Holdings Inc,Time Not Supplied,,,,2019-11-12
28,PED,PEDEVCO Corp,Time Not Supplied,,,,2019-11-08
67,PEG,Public Service Enterprise Group Inc,TAS,0.96,0.98,2.08,2019-10-31
22,PEGI,Pattern Energy Group Inc,TAS,-0.14,-0.39,-178.57,2019-11-04
51,PEI,Pennsylvania Real Estate Investment Trust,TAS,-0.05,0.22,540.0,2019-10-29
87,PEIX,Pacific Ethanol Inc,TAS,-0.16,-0.58,-262.5,2019-11-07
30,PENC,Pen Inc,Time Not Supplied,,,,2019-10-18
97,PENN,Penn National Gaming Inc,TAS,0.43,0.38,-11.63,2019-10-31
7,PEP,PepsiCo Inc,Before Market Open,1.5,1.56,4.0,2019-10-03
60,PES,Pioneer Energy Services Corp,Before Market Open,-0.15,,,2019-10-28
82,PESI,Perma-Fix Environmental Services Inc,TAS,,,,2019-11-07
83,PESI,Perma-Fix Environmental Services Inc,Before Market Open,,,,2019-11-07
81,PESX,Pioneer Energy Services Corp,Before Market Open,-0.21,-0.33,-57.14,2019-10-28
51,PESX,Pioneer Energy Services Corp,TAS,-0.21,-0.33,-57.14,2019-10-31
49,PETS,Petmed Express Inc,TAS,0.26,0.33,26.92,2019-10-21
53,PEYE,Precision Optics Corporation Inc,After Market Close,,,,2019-11-14
20,PFBC,Preferred Bank,TAS,1.31,1.32,0.76,2019-10-16
30,PFBI,Premier Financial Bancorp Inc,Before Market Open,,,,2019-10-23
27,PFBX,Peoples Financial Corp,After Market Close,,,,2019-10-23
6,PFE,Pfizer Inc,TAS,0.62,0.75,20.97,2019-10-29
82,PFG,Principal Financial Group Inc,TAS,1.46,1.23,-15.75,2019-10-24
90,PFGC,Performance Food Group Co,TAS,0.36,0.57,58.33,2019-11-06
58,PFHO,Pacific Health Care Organization Inc,After Market Close,,,,2019-11-14
56,PFHOD,Pacific Health Care Organization Inc,After Market Close,,,,2019-11-14
62,PFIE,Profire Energy Inc,After Market Close,0.02,0.02,,2019-11-06
66,PFIN,P&F Industries Inc,Before Market Open,,,,2019-11-12
69,PFIS,Peoples Financial Services Corp,After Market Close,,,,2019-10-22
73,PFLC,Pacific Financial Corp,Time Not Supplied,,,,2019-10-29
16,PFLT,PennantPark Floating Rate Capital Ltd,TAS,0.29,0.29,,2019-11-20
25,PFPT,Proofpoint Inc,TAS,0.39,0.49,25.64,2019-10-24
54,PFS,Provident Financial Services Inc,TAS,0.45,0.49,8.89,2019-10-25
76,PFSI,PennyMac Financial Services Inc,After Market Close,1.31,1.51,15.27,2019-10-31
85,PFSW,PFSweb Inc,Before Market Open,-0.08,0.02,125.0,2019-11-11
61,PG,Procter & Gamble Co,TAS,1.24,1.37,10.48,2019-10-22
33,PGC,Peapack-Gladstone Financial Corp,Before Market Open,0.6,0.63,5.0,2019-10-25
37,PGEN,Precigen Inc,TAS,-0.24,-0.34,-41.67,2019-11-12
21,PGNY,Progyny Inc,After Market Close,0.02,0.03,50.0,2019-12-04
41,PGR,Progressive Corp,TAS,1.3,1.33,2.31,2019-10-16
97,PGR,Progressive Corp,Before Market Open,1.3,1.33,2.31,2019-11-07
53,PGR,Progressive Corp,Before Market Open,1.3,1.33,2.31,2019-11-13
13,PGR,Progressive Corp,TAS,1.3,1.33,2.31,2019-12-11
71,PH,Parker-Hannifin Corp,TAS,2.65,2.76,4.15,2019-10-31
66,PHAS,PhaseBio Pharmaceuticals Inc,TAS,-0.37,-0.4,-8.11,2019-11-14
36,PHCF,Puhui Wealth Investment Management Co Ltd,After Market Close,,,,2019-10-30
17,PHGE,Biomx Inc,Time Not Supplied,,,,2019-11-11
11,PHIL,PHI Group Inc,Time Not Supplied,,,,2019-10-08
29,PHIL,PHI Group Inc,Time Not Supplied,,,,2019-11-18
7,PHIO,Phio Pharmaceuticals Corp,After Market Close,,,,2019-11-12
61,PHIOW,Phio Pharmaceuticals Corp,TAS,,,,2019-11-12
13,PHM,PulteGroup Inc,TAS,0.92,0.99,7.61,2019-10-22
27,PHR,Phreesia Inc,After Market Close,-0.08,-0.07,12.5,2019-12-09
24,PHR,Phreesia Inc,TAS,-0.08,-0.07,12.5,2019-12-10
40,PHT,Pioneer High Income Trust,Time Not Supplied,,,,2019-12-05
