,Symbol,Company,Earnings Call Time,EPS Estimate,Reported EPS,Surprise(%),Earnings Date
7,DSL,DoubleLine Income Solutions Fund,Time Not Supplied,,,,2019-05-24
83,DSPG,DSP Group Inc,Before Market Open,,0.05,,2019-05-06
70,DSS,Document Security Systems Inc,TAS,-0.01,-0.03,-200.0,2019-05-14
71,DSSI,Diamond S Shipping Inc,Before Market Open,,,,2019-05-14
5,DSW,Designer Brands Inc,Before Market Open,0.42,,,2019-05-28
14,DSX,Diana Shipping Inc,Before Market Open,0.04,0.05,25.0,2019-05-09
88,DTE,DTE Energy Co,TAS,1.95,2.05,5.13,2019-04-24
76,DTEA,DAVIDsTEA Inc,TAS,,,,2019-05-02
9,DTEA,DAVIDsTEA Inc,After Market Close,,,,2019-06-18
10,DTEA,DAVIDsTEA Inc,TAS,,,,2019-06-18
4,DTGI,Digerati Technologies Inc,TAS,,,,2019-06-17
85,DTRK,DATATRAK International Inc,TAS,,,,2019-05-06
15,DTST,Data Storage Corp,Time Not Supplied,,,,2019-04-02
6,DUK,Duke Energy Corp,TAS,1.23,1.24,0.81,2019-05-09
11,DUOT,Duos Technologies Group Inc,Time Not Supplied,-0.42,0.01,102.38,2019-04-11
72,DUOT,Duos Technologies Group Inc,Time Not Supplied,-0.42,0.01,102.38,2019-05-14
55,DVA,DaVita Inc,TAS,0.93,0.91,-2.15,2019-05-07
51,DVAX,Dynavax Technologies Corp,TAS,-0.65,-0.62,4.62,2019-05-08
85,DVCR,Diversicare Healthcare Services Inc,TAS,,,,2019-05-02
59,DVD,Dover Motorsports Inc,Time Not Supplied,,,,2019-04-25
25,DVN,Devon Energy Corp,TAS,0.28,0.36,28.57,2019-04-30
83,DWDP,DowDuPont Inc,TAS,0.84,0.84,,2019-05-02
84,DWDP,DowDuPont Inc,TAS,0.84,0.84,,2019-05-02
50,DWSN,Dawson Geophysical Co,TAS,-0.25,-0.01,96.0,2019-05-01
60,DX,Dynex Capital Inc,TAS,0.54,0.54,,2019-05-01
14,DXC,DXC Technology Co,TAS,2.09,2.19,4.78,2019-05-23
68,DXCM,DexCom Inc,TAS,-0.16,-0.05,68.75,2019-05-01
38,DXF,Dunxin Financial Holdings Ltd,Before Market Open,,,,2019-05-16
6,DXLG,Destination XL Group Inc,TAS,-0.02,-0.04,-100.0,2019-05-24
59,DXPE,DXP Enterprises Inc,TAS,0.4,0.4,,2019-05-07
54,DXYN,Dixie Group Inc,TAS,,,,2019-05-03
17,DY,Dycom Industries Inc,TAS,0.42,0.53,26.19,2019-05-21
15,DYAI,Dyadic International Inc,After Market Close,-0.06,-0.02,66.67,2019-05-09
51,DYNE,Dyntek Inc,Time Not Supplied,,,,2019-04-22
47,DYNT,Dynatronics Corp,TAS,-0.07,-0.09,-28.57,2019-05-14
6,DZSI,DASAN Zhone Solutions Inc,TAS,-0.2,0.05,125.0,2019-05-09
14,EA,Electronic Arts Inc,TAS,0.98,1.31,33.67,2019-05-07
0,EAF,GrafTech International Ltd,TAS,0.67,0.68,1.49,2019-05-01
12,EAPH,Easton Pharmaceuticals Inc,Time Not Supplied,,,,2019-06-13
14,EARN,Ellington Residential Mortgage REIT,TAS,0.31,0.27,-12.9,2019-05-02
58,EAST,Eastside Distilling Inc,TAS,-0.18,-0.32,-77.78,2019-05-13
66,EAT,Brinker International Inc,TAS,1.2,1.26,5.0,2019-04-30
87,EB,Eventbrite Inc,TAS,-0.09,-0.13,-44.44,2019-05-01
14,EBAY,eBay Inc,TAS,0.63,0.67,6.35,2019-04-23
55,EBF,Ennis Inc,After Market Close,0.33,0.32,-3.03,2019-04-22
5,EBF,Ennis Inc,Before Market Open,0.33,0.37,12.12,2019-06-24
23,EBIX,Ebix Inc,TAS,0.92,0.84,-8.7,2019-05-09
26,EBMT,Eagle Bancorp Montana Inc,Time Not Supplied,0.31,0.18,-41.94,2019-04-23
79,EBS,Emergent BioSolutions Inc,TAS,0.09,-0.13,-244.44,2019-05-02
27,EBSB,Meridian Bancorp Inc (MARYLAND),After Market Close,0.28,0.29,3.57,2019-04-23
17,EBTC,Enterprise Bancorp Inc,After Market Close,,,,2019-04-18
32,ECHO,Echo Global Logistics Inc,TAS,0.36,0.38,5.56,2019-04-24
35,ECIA,Encision Inc,Before Market Open,,,,2019-05-09
82,ECIA,Encision Inc,Before Market Open,,,,2019-05-14
86,ECL,Ecolab Inc,TAS,1.02,1.03,0.98,2019-04-30
8,ECOL,US Ecology Inc,TAS,0.32,0.22,-31.25,2019-05-02
46,ECOM,ChannelAdvisor Corp,TAS,-0.02,0.04,300.0,2019-05-09
76,ECOR,"electroCore, Inc.",TAS,-0.54,-0.47,12.96,2019-05-14
6,ECPG,Encore Capital Group Inc,TAS,1.2,1.46,21.67,2019-05-08
87,ECR,Eclipse Resources Corp,Time Not Supplied,,,,2019-04-30
16,ED,Consolidated Edison Inc,TAS,1.36,1.39,2.21,2019-05-02
44,EDAP,Edap Tms SA,TAS,0.01,0.01,,2019-04-01
99,EDAP,Edap Tms SA,TAS,0.01,0.01,,2019-05-15
74,EDIT,Editas Medicine Inc,TAS,-0.66,-0.32,51.52,2019-05-07
58,EDNT,Edison Nation Inc,Time Not Supplied,,,,2019-04-17
27,EDNT,Edison Nation Inc,Time Not Supplied,,,,2019-05-09
42,EDNT,Edison Nation Inc,Time Not Supplied,,,,2019-05-16
21,EDRY,EuroDry Ltd,TAS,-0.5,0.18,136.0,2019-05-23
50,EDSA,Edesa Biotech Inc,TAS,,,,2019-05-08
12,EDU,New Oriental Education & Technology Group Inc,Before Market Open,0.7,0.69,-1.43,2019-04-23
6,EDUC,Educational Development Corp,TAS,,,,2019-06-04
8,EE,El Paso Electric Co,TAS,,-0.38,,2019-05-08
83,EEFT,Euronet Worldwide Inc,TAS,0.83,0.85,2.41,2019-04-29
0,EEI,Ecology and Environment Inc,TAS,,,,2019-06-03
1,EEI,Ecology and Environment Inc,TAS,,,,2019-06-18
1,EESE,Energy and Environmental Services Inc,Time Not Supplied,,,,2019-04-01
7,EEX,Emerald Expositions Events Inc,TAS,0.55,0.53,-3.64,2019-05-02
77,EFC,Ellington Financial Inc,TAS,0.39,0.45,15.38,2019-05-07
16,EFOI,Energy Focus Inc,TAS,-0.15,-0.25,-66.67,2019-04-02
48,EFSC,Enterprise Financial Services Corp,TAS,0.91,0.91,,2019-04-22
59,EFSI,Eagle Financial Services Inc,Time Not Supplied,,,,2019-04-17
58,EFX,Equifax Inc,TAS,1.22,1.2,-1.64,2019-05-10
62,EGAN,eGain Corp,TAS,0.02,0.06,200.0,2019-05-08
13,EGBN,Eagle Bancorp Inc,TAS,1.12,0.98,-12.5,2019-04-17
15,EGDW,Edgewater Bancorp Inc,Time Not Supplied,,,,2019-05-03
1,EGHT,8x8 Inc,TAS,-0.07,-0.09,-28.57,2019-05-14
73,EGLE,Eagle Bulk Shipping Inc,TAS,-0.13,,100.0,2019-05-08
43,EGOV,NIC Inc,TAS,0.17,0.17,,2019-05-06
56,EGP,Eastgroup Properties Inc,TAS,0.53,0.62,16.98,2019-04-22
75,EGRX,Eagle Pharmaceuticals Inc,TAS,0.73,1.01,38.36,2019-05-07
18,EGY,VAALCO Energy Inc,TAS,0.05,-0.01,-120.0,2019-05-09
34,EHC,Encompass Health Corp,TAS,0.89,1.04,16.85,2019-04-25
66,EHTH,Ehealth Inc,TAS,-0.1,0.33,430.0,2019-04-25
34,EIG,Employers Holdings Inc,TAS,0.55,0.94,70.91,2019-04-24
87,EIGI,Endurance International Group Holdings Inc,TAS,-0.02,-0.02,,2019-04-30
67,EIGR,Eiger BioPharmaceuticals Inc,TAS,-0.95,-0.9,5.26,2019-05-09
79,EIX,Edison International,TAS,0.87,0.63,-27.59,2019-04-30
48,EKSO,Ekso Bionics Holdings Inc,TAS,-1.2,-1.5,-25.0,2019-05-01
62,EL,Estee Lauder Companies Inc,TAS,1.3,1.55,19.23,2019-05-01
12,ELAN,Elanco Animal Health Inc,TAS,0.23,0.25,8.7,2019-05-09
49,ELF,e.l.f. Beauty Inc,TAS,0.05,0.06,20.0,2019-05-08
11,ELLO,Ellomay Capital Ltd,TAS,,,,2019-06-26
93,ELMD,Electromed Inc,TAS,,,,2019-05-08
33,ELOX,Eloxx Pharmaceuticals Inc,TAS,-0.41,-0.33,19.51,2019-05-09
52,ELS,Equity LifeStyle Properties Inc,TAS,0.35,0.63,80.0,2019-04-22
61,ELSE,Electro-Sensors Inc,Time Not Supplied,,,,2019-05-13
57,ELTK,Eltek Ltd,TAS,,,,2019-04-17
16,ELTK,Eltek Ltd,TAS,,,,2019-05-29
5,ELTP,Elite Pharmaceuticals Inc,After Market Close,,,,2019-06-21
61,ELVT,Elevate Credit Inc,TAS,0.14,0.3,114.29,2019-04-29
94,ELY,Callaway Golf Co,TAS,0.48,0.63,31.25,2019-05-09
2,ELY,Callaway Golf Co,TAS,0.48,0.63,31.25,2019-05-09
40,EMAN,eMagin Corp,TAS,-0.03,-0.03,,2019-05-09
42,EMBI,Emerald Bioscience Inc,Time Not Supplied,,,,2019-05-01
86,EMCF,Emclaire Financial Corp,Time Not Supplied,,,,2019-04-24
74,EME,EMCOR Group Inc,TAS,1.09,1.28,17.43,2019-04-30
15,EMES,Emerge Energy Services LP,Before Market Open,-0.31,,,2019-06-05
57,EMKR,EMCORE Corp,TAS,-0.1,-0.07,30.0,2019-05-08
45,EML,Eastern Co,TAS,,,,2019-05-07
63,EMMA,Emmaus Life Sciences Inc,Time Not Supplied,-1.56,-1.62,-3.85,2019-05-13
65,EMMAW,Emmaus Life Sciences Inc,Time Not Supplied,,,,2019-05-13
21,EMMS,Emmis Communications Corp,TAS,,,,2019-05-09
39,EMN,Eastman Chemical Co,TAS,1.87,1.77,-5.35,2019-04-25
40,EMR,Emerson Electric Co,TAS,0.84,0.84,,2019-05-07
90,EMRN,e-MARINE Global Inc,Time Not Supplied,,,,2019-04-30
75,ENBL,Enable Midstream Partners LP,TAS,0.25,0.26,4.0,2019-05-01
8,ENBP,ENB Financial Corp,Time Not Supplied,,,,2019-04-12
34,ENDP,Endo International PLC,TAS,0.43,0.53,23.26,2019-05-09
46,ENFC,Entegra Financial Corp,After Market Close,0.52,0.55,5.77,2019-04-18
31,ENG,ENGlobal Corp,TAS,,,,2019-05-13
82,ENLC,EnLink Midstream LLC,TAS,0.05,-0.45,-1000.0,2019-04-30
75,ENPH,Enphase Energy Inc,TAS,0.05,0.08,60.0,2019-04-30
63,ENR,Energizer Holdings Inc,Before Market Open,0.24,0.2,-16.67,2019-05-07
14,ENS,EnerSys,TAS,1.42,1.43,0.7,2019-05-29
3,ENSG,Ensign Group Inc,TAS,0.53,0.55,3.77,2019-05-06
58,ENSV,Enservco Corp,TAS,0.05,0.08,60.0,2019-05-15
62,ENT,Global Eagle Entertainment Inc,Before Market Open,-0.03,-0.02,33.33,2019-05-13
74,ENT,Global Eagle Entertainment Inc,TAS,-0.03,-0.02,33.33,2019-05-14
69,ENTA,Enanta Pharmaceuticals Inc,TAS,-0.08,0.2,350.0,2019-05-07
75,ENTG,Entegris Inc,TAS,0.47,0.5,6.38,2019-04-25
6,ENTX,Entera Bio Ltd,Time Not Supplied,-0.35,-0.17,51.43,2019-06-27
86,ENV,Envestnet Inc,TAS,0.38,0.39,2.63,2019-05-08
76,ENVA,Enova International Inc,TAS,0.94,1.16,23.4,2019-04-25
4,ENZ,Enzo Biochem Inc,TAS,-0.15,0.47,413.33,2019-06-11
96,EOG,EOG Resources Inc,TAS,1.02,1.19,16.67,2019-05-02
85,EOLS,Evolus Inc,TAS,-0.74,-0.13,82.43,2019-04-30
2,EPAC,Actuant Corp,TAS,0.4,0.29,-27.5,2019-06-26
20,EPAM,EPAM Systems Inc,TAS,1.17,1.25,6.84,2019-05-09
80,EPAY,Bottomline Technologies (DE) Inc,TAS,0.3,0.33,10.0,2019-05-02
60,EPC,Edgewell Personal Care Co,TAS,1.0,1.13,13.0,2019-05-09
77,EPD,Enterprise Products Partners LP,TAS,0.48,0.57,18.75,2019-05-01
93,EPE,EP Energy Corp,TAS,-0.19,-0.15,21.05,2019-05-08
25,EPM,Evolution Petroleum Corp,TAS,0.09,0.07,-22.22,2019-05-09
84,EPR,EPR Properties,TAS,0.75,0.79,5.33,2019-04-29
28,EPRT,Essential Properties Realty Trust Inc,TAS,0.12,0.13,8.33,2019-05-09
1,EPZM,Epizyme Inc,TAS,-0.46,-0.39,15.22,2019-05-06
64,EQ,Equillium Inc,TAS,-0.3,-0.34,-13.33,2019-05-13
33,EQBK,Equity Bancshares Inc,TAS,0.65,-0.26,-140.0,2019-04-23
69,EQC,Equity Commonwealth,TAS,,,,2019-04-29
0,EQH,Axa Equitable Holdings Inc,TAS,0.94,0.98,4.26,2019-05-10
82,EQIX,Equinix Inc,TAS,1.44,1.44,,2019-05-01
77,EQM,EQM Midstream Partners LP,Before Market Open,1.14,1.56,36.84,2019-04-30
88,EQR,Equity Residential,TAS,0.3,0.28,-6.67,2019-04-30
79,EQS,EQUUS Total Return Inc,Time Not Supplied,,,,2019-05-14
93,EQT,EQT Corp,TAS,0.79,0.83,5.06,2019-04-25
1,EQT,EQT Corp,TAS,0.79,0.83,5.06,2019-06-17
99,ERA,Era Group Inc,TAS,-0.16,-0.28,-75.0,2019-05-08
97,ERI,Eldorado Resorts Inc,TAS,0.4,0.49,22.5,2019-05-02
1,ERI,Eldorado Resorts Inc,TAS,0.4,0.49,22.5,2019-05-02
96,ERIE,Erie Indemnity Co,TAS,1.38,1.44,4.35,2019-05-02
92,ES,Eversource Energy,TAS,0.91,0.97,6.59,2019-05-01
32,ESBK,Elmira Savings Bank,Time Not Supplied,,,,2019-04-23
47,ESBS,ES Bancshares Inc,Time Not Supplied,,,,2019-05-01
66,ESBS,ES Bancshares Inc,Time Not Supplied,,,,2019-05-08
66,ESCA,Escalade Inc,Before Market Open,0.01,0.02,100.0,2019-04-18
65,ESE,ESCO Technologies Inc,TAS,0.62,0.76,22.58,2019-05-07
13,ESEA,Euroseas Ltd,TAS,-0.32,-0.32,,2019-05-28
59,ESES,Eco-Stim Energy Solutions Inc,After Market Close,-0.11,,,2019-05-10
6,ESES,Eco-Stim Energy Solutions Inc,After Market Close,,,,2019-06-21
90,ESGRO,Enstar Group Ltd,TAS,,,,2019-05-08
90,ESI,Element Solutions Inc,TAS,0.18,0.2,11.11,2019-05-01
55,ESNT,Essent Group Ltd,TAS,1.25,1.3,4.0,2019-05-03
10,ESOA,Energy Services Of America Corp,After Market Close,,,,2019-05-15
17,ESP,Espey MFG and Electronics Corp,Time Not Supplied,,,,2019-05-14
73,ESQ,Esquire Financial Holdings Inc,Time Not Supplied,0.37,0.39,5.41,2019-04-25
33,ESRT,Empire State Realty Trust Inc,TAS,0.1,0.1,,2019-04-24
30,ESS,Essex Property Trust Inc,TAS,1.17,1.81,54.7,2019-04-24
55,ESSA,ESSA Bancorp Inc,After Market Close,0.25,0.26,4.0,2019-04-24
3,ESTA,Establishment Labs Holdings Inc,TAS,-0.46,-0.53,-15.22,2019-05-15
14,ESTC,Elastic NV,After Market Close,-0.28,-0.28,,2019-06-05
2,ESTE,Earthstone Energy Inc,TAS,0.17,0.23,35.29,2019-05-06
19,ESXB,Community Bankers Trust Corp,TAS,0.14,0.16,14.29,2019-04-26
1,ET,Energy Transfer LP,TAS,0.4,0.34,-15.0,2019-05-08
35,ETFC,E*TRADE Financial Corp,TAS,0.93,1.09,17.2,2019-04-17
14,ETH,Ethan Allen Interiors Inc,TAS,0.18,0.31,72.22,2019-04-29
37,ETM,Entercom Communications Corp,TAS,0.02,0.02,,2019-04-30
19,ETN,Eaton Corporation PLC,TAS,1.24,1.26,1.61,2019-04-30
73,ETON,Eton Pharmaceuticals Inc,TAS,,,,2019-05-07
23,ETRN,Equitrans Midstream Corp,Before Market Open,0.47,0.22,-53.19,2019-04-30
91,ETSY,Etsy Inc,TAS,0.14,0.24,71.43,2019-05-08
73,ETTX,Entasis Therapeutics Holdings Inc,TAS,-0.75,-0.99,-32.0,2019-05-14
13,EV,Eaton Vance Corp,TAS,0.76,0.89,17.11,2019-05-21
88,EVA,Enviva Partners LP,TAS,0.27,-0.42,-255.56,2019-05-08
96,EVBG,Everbridge Inc,TAS,-0.18,-0.15,16.67,2019-05-06
48,EVBN,Evans Bancorp Inc,TAS,0.78,0.75,-3.85,2019-04-24
86,EVC,Entravision Communications Corp,TAS,-0.03,0.02,166.67,2019-05-07
61,EVC,Entravision Communications Corp,TAS,-0.03,0.02,166.67,2019-05-15
94,EVER,EverQuote Inc,Time Not Supplied,-0.19,-0.17,10.53,2019-05-06
56,EVFM,Evofem Biosciences Inc,Before Market Open,-0.41,-0.67,-63.41,2019-05-07
64,EVH,Evolent Health Inc,TAS,-0.33,-0.31,6.06,2019-05-07
62,EVI,EVI Industries Inc,Before Market Open,,,,2019-05-10
12,EVIO,EVIO Inc,Time Not Supplied,,,,2019-05-17
78,EVK,Ever-Glory International Group Inc,TAS,,,,2019-05-14
66,EVLO,Evelo Biosciences Inc,TAS,-0.52,-0.64,-23.08,2019-05-02
17,EVLV,EVINE Live Inc,TAS,-0.17,-0.31,-82.35,2019-05-29
10,EVOL,Evolving Systems Inc,TAS,,,,2019-04-04
0,EVOL,Evolving Systems Inc,TAS,,,,2019-05-15
13,EVOP,EVO Payments Inc,TAS,0.04,0.08,100.0,2019-05-02
31,EVR,Evercore Inc,TAS,1.56,1.66,6.41,2019-04-24
25,EVRG,Evergy Inc,TAS,0.4,0.39,-2.5,2019-05-09
67,EVRI,Everi Holdings Inc,TAS,0.03,0.08,166.67,2019-05-07
73,EVTC,Evertec Inc,TAS,0.48,0.5,4.17,2019-05-01
75,EW,Edwards Lifesciences Corp,TAS,1.22,1.32,8.2,2019-04-23
25,EWBC,East West Bancorp Inc,TAS,1.22,1.12,-8.2,2019-04-18
78,EXAS,Exact Sciences Corp,TAS,-0.65,-0.66,-1.54,2019-04-30
63,EXC,Exelon Corp,TAS,0.87,0.87,,2019-05-02
76,EXEL,Exelixis Inc,TAS,0.23,0.24,4.35,2019-05-01
81,EXLS,Exlservice Holdings Inc,TAS,0.68,0.71,4.41,2019-04-30
40,EXP,Eagle Materials Inc,TAS,0.8,0.87,8.75,2019-05-16
68,EXPD,Expeditors International of Washington Inc,TAS,0.84,0.8,-4.76,2019-05-07
5,EXPE,Expedia Group Inc,TAS,-0.38,-0.27,28.95,2019-05-02
31,EXPI,eXp World Holdings Inc,Before Market Open,-0.11,-0.1,9.09,2019-05-09
65,EXPO,Exponent Inc,TAS,0.36,0.42,16.67,2019-04-18
20,EXPR,Express Inc,TAS,-0.3,-0.15,50.0,2019-05-30
84,EXR,Extra Space Storage Inc,TAS,0.69,0.71,2.9,2019-04-30
65,EXTN,Exterran Corp,TAS,0.05,-0.15,-400.0,2019-05-01
80,EXTR,Extreme Networks Inc,TAS,0.1,0.08,-20.0,2019-05-01
97,EYE,National Vision Holdings Inc,TAS,0.31,0.33,6.45,2019-05-09
75,EYEN,Eyenovia Inc,TAS,-0.51,-0.5,1.96,2019-05-14
67,EYES,Second Sight Medical Products Inc,TAS,-0.48,-0.8,-66.67,2019-05-15
92,EYPT,Eyepoint Pharmaceuticals Inc,TAS,-0.14,-0.2,-42.86,2019-05-08
89,EZPW,EZCORP Inc,TAS,0.23,0.22,-4.35,2019-05-08
98,F,Ford Motor Co,TAS,0.27,0.44,62.96,2019-04-25
2,FAF,First American Financial Corp,TAS,0.68,0.74,8.82,2019-04-25
10,FALC,FalconStor Software Inc,TAS,,,,2019-05-15
56,FANG,Diamondback Energy Inc,TAS,1.37,1.39,1.46,2019-05-07
19,FANH,Fanhua Inc,TAS,,,,2019-05-22
50,FARM,Farmer Bros Co,TAS,0.05,-3.05,-6200.0,2019-05-07
98,FARO,FARO Technologies Inc,TAS,0.08,0.01,-87.5,2019-05-01
9,FAST,Fastenal Co,TAS,0.33,0.34,3.03,2019-04-11
34,FAT,FAT Brands Inc,Time Not Supplied,,,,2019-05-14
85,FATE,Fate Therapeutics Inc,TAS,-0.24,-0.3,-25.0,2019-05-07
42,FB,Facebook Inc,TAS,1.63,0.85,-47.85,2019-04-24
1,FBAK,First National Bank Alaska,Time Not Supplied,,,,2019-05-03
10,FBAK,First National Bank Alaska,Time Not Supplied,,,,2019-05-08
44,FBC,Flagstar Bancorp Inc,TAS,0.63,0.64,1.59,2019-04-23
44,FBHS,Fortune Brands Home & Security Inc,TAS,0.58,0.63,8.62,2019-04-24
18,FBIO,Fortress Biotech Inc,TAS,-0.58,0.02,103.45,2019-05-10
14,FBIOP,Fortress Biotech Inc,TAS,,,,2019-05-10
56,FBIZ,First Business Financial Services Inc,Time Not Supplied,0.45,0.67,48.89,2019-04-25
6,FBK,FB Financial Corp,TAS,0.59,0.66,11.86,2019-04-23
28,FBM,Foundation Building Materials Inc,TAS,0.09,0.14,55.56,2019-05-06
41,FBNC,First Bancorp,Before Market Open,0.71,0.75,5.63,2019-04-23
12,FBNK,Facebank Group Inc,Time Not Supplied,,,,2019-06-10
11,FBNK,Facebank Group Inc,Time Not Supplied,,,,2019-06-28
50,FBP,First Bancorp,TAS,0.17,0.17,,2019-04-24
4,FBSI,First Bancshares Inc (Missouri),Time Not Supplied,,,,2019-04-12
9,FBSS,Fauquier Bankshares Inc,Time Not Supplied,,,,2019-04-22
34,FBTT,First Bankers Trustshares Inc,Time Not Supplied,,,,2019-04-26
6,FC,Franklin Covey Co,After Market Close,-0.27,-0.25,7.41,2019-04-04
13,FC,Franklin Covey Co,TAS,-0.2,-0.14,30.0,2019-06-27
14,FC,Franklin Covey Co,After Market Close,-0.2,-0.14,30.0,2019-06-27
93,FCAP,First Capital Inc,Time Not Supplied,,,,2019-04-24
18,FCBC,First Community Bankshares Inc,After Market Close,0.52,0.52,,2019-04-23
10,FCBI,Frederick County Bancorp Inc,Time Not Supplied,,,,2019-04-22
36,FCBP,First Choice Bancorp,Time Not Supplied,0.55,0.59,7.27,2019-04-29
36,FCCO,First Community Corp,Time Not Supplied,0.34,0.32,-5.88,2019-04-17
76,FCCO,First Community Corp (South Carolina),Time Not Supplied,0.34,0.32,-5.88,2019-04-23
0,FCCY,1st Constitution Bancorp,Time Not Supplied,0.36,0.39,8.33,2019-04-19
6,FCEL,FuelCell Energy Inc,Time Not Supplied,-1.86,-2.06,-10.75,2019-06-17
95,FCF,First Commonwealth Financial Corp,TAS,0.26,0.25,-3.85,2019-04-23
41,FCFS,FirstCash Inc,TAS,0.9,0.97,7.78,2019-04-24
5,FCHS,First Choice Healthcare Solutions Inc,After Market Close,,,,2019-04-05
20,FCN,FTI Consulting Inc,TAS,0.99,1.63,64.65,2019-04-25
57,FCNCA,First Citizens BancShares Inc (Delaware),After Market Close,,,,2019-04-30
70,FCPT,Four Corners Property Trust Inc,TAS,0.26,0.26,,2019-04-23
7,FCSC,Fibrocell Science Inc,TAS,-0.36,-0.4,-11.11,2019-05-15
80,FCX,Freeport-McMoRan Inc,TAS,0.07,0.05,-28.57,2019-04-25
37,FDBC,Fidelity D&D Bancorp Inc,Time Not Supplied,,,,2019-04-24
44,FDEF,First Defiance Financial Corp,TAS,0.55,0.57,3.64,2019-04-22
71,FDP,Fresh Del Monte Produce Inc,TAS,0.39,0.48,23.08,2019-04-30
8,FDS,FactSet Research Systems Inc,TAS,2.37,2.62,10.55,2019-06-25
23,FDUS,Fidus Investment Corp,TAS,0.38,0.41,7.89,2019-05-02
6,FDX,FedEx Corp,TAS,4.85,5.01,3.3,2019-06-25
7,FE,FirstEnergy Corp,TAS,0.68,0.67,-1.47,2019-04-23
51,FEDU,Four Seasons Education (Cayman) Inc,TAS,0.06,-0.03,-150.0,2019-05-06
4,FEDU,Four Seasons Education (Cayman) Inc,Time Not Supplied,,,,2019-06-25
72,FELE,Franklin Electric Co Inc,TAS,0.4,0.21,-47.5,2019-04-23
40,FENC,Fennec Pharmaceuticals Inc,TAS,-0.15,-0.13,13.33,2019-05-09
3,FENG,Phoenix New Media Ltd,TAS,-0.17,-0.22,-29.41,2019-05-13
74,FET,Forum Energy Technologies Inc,TAS,-0.06,-0.04,33.33,2019-04-25
87,FETM,Fentura Financial Inc,Time Not Supplied,,,,2019-04-29
92,FEYE,FireEye Inc,TAS,-0.03,-0.03,,2019-04-30
24,FF,FutureFuel Corp,TAS,,,,2019-05-10
40,FFBC,First Financial Bancorp,TAS,0.51,0.48,-5.88,2019-04-25
88,FFBW,Ffbw Inc,Time Not Supplied,,,,2019-04-29
26,FFG,FBL Financial Group Inc,TAS,1.16,1.04,-10.34,2019-05-02
5,FFHL,Fuwei Films Holdings Co Ltd,After Market Close,,,,2019-04-04
84,FFHL,Fuwei Films (Holdings) Co Ltd,After Market Close,,,,2019-04-23
60,FFHL,Fuwei Films (Holdings) Co Ltd,After Market Close,,,,2019-04-29
6,FFHL,Fuwei Films (Holdings) Co Ltd,After Market Close,,,,2019-06-26
45,FFIC,Flushing Financial Corp,TAS,0.39,0.33,-15.38,2019-04-30
27,FFIN,First Financial Bankshares Inc,TAS,0.28,0.28,,2019-04-18
46,FFIV,F5 Networks Inc,TAS,2.54,2.57,1.18,2019-04-24
3,FFMH,First Farmers and Merchants Corp,Time Not Supplied,,,,2019-04-22
85,FFNW,First Financial Northwest Inc,Time Not Supplied,0.24,0.19,-20.83,2019-04-25
89,FFWC,FFW Corp,Time Not Supplied,,,,2019-04-24
39,FFWM,First Foundation Inc,TAS,0.25,0.25,,2019-04-24
18,FG,FGL Holdings Inc,TAS,0.31,0.37,19.35,2019-05-08
73,FGBI,First Guaranty Bancshares Inc,Time Not Supplied,0.03,0.03,,2019-04-25
41,FGEN,FibroGen Inc,TAS,-0.67,-0.53,20.9,2019-05-09
42,FGEN,FibroGen Inc,After Market Close,-0.67,-0.53,20.9,2019-05-09
11,FGP,Ferrellgas Partners LP,TAS,0.2,0.21,5.0,2019-06-10
82,FHB,First Hawaiian Inc,TAS,0.52,0.53,1.92,2019-04-25
27,FHN,First Horizon National Corp,TAS,0.34,0.35,2.94,2019-04-16
86,FI,Franks International NV,TAS,-0.07,-0.13,-85.71,2019-05-07
66,FIBK,First Interstate Bancsystem Inc,TAS,0.72,0.69,-4.17,2019-04-25
90,FICO,Fair Isaac Corp,TAS,1.63,1.56,-4.29,2019-04-30
40,FIFG,First Foods Group Inc,Time Not Supplied,,,,2019-04-16
87,FII,Federated Investors Inc,TAS,0.56,0.54,-3.57,2019-04-25
94,FIS,Fidelity National Information Services Inc,TAS,1.54,1.16,-24.68,2019-04-30
98,FISI,Financial Institutions Inc,TAS,0.61,0.7,14.75,2019-04-30
91,FISV,Fiserv Inc,TAS,0.82,0.87,6.1,2019-04-30
97,FIT,Fitbit Inc,TAS,-0.22,-0.15,31.82,2019-05-01
29,FITB,Fifth Third Bancorp,TAS,0.62,0.63,1.61,2019-04-23
38,FITBI,Fifth Third Bancorp,TAS,,,,2019-04-23
6,FIVE,Five Below Inc,TAS,0.35,0.46,31.43,2019-06-05
94,FIVN,Five9 Inc,TAS,0.13,0.16,23.08,2019-05-01
50,FIX,Comfort Systems USA Inc,TAS,0.51,0.53,3.92,2019-04-26
71,FIXX,Homology Medicines Inc,Time Not Supplied,-0.53,-0.64,-20.75,2019-05-13
5,FIZZ,National Beverage Corp,TAS,0.66,0.56,-15.15,2019-06-26
48,FKYS,First Keystone Corp,Time Not Supplied,,,,2019-04-30
8,FL,Foot Locker Inc,TAS,1.6,1.53,-4.38,2019-05-24
21,FLDM,Fluidigm Corp,TAS,-0.25,-0.44,-76.0,2019-05-02
97,FLEX,Flex Ltd,TAS,0.27,0.27,,2019-04-30
80,FLGT,Fulgent Genetics Inc,TAS,-0.02,-0.06,-200.0,2019-05-07
