,Symbol,Company,Earnings Call Time,EPS Estimate,Reported EPS,Surprise(%),Earnings Date
31,UEC,Uranium Energy Corp,Time Not Supplied,-0.02,-0.01,50.0,2019-03-12
17,UEEC,United Health Products Inc,Time Not Supplied,,,,2019-01-15
13,UEIC,Universal Electronics Inc,TAS,0.74,0.7,-5.41,2019-02-21
0,UEPS,Net 1 UEPS Technologies Inc,TAS,-0.03,-0.88,-2833.33,2019-02-08
89,UFAB,Unique Fabricating Inc,TAS,0.04,,-100.0,2019-03-07
91,UFCS,United Fire Group Inc,TAS,0.22,-0.3,-236.36,2019-02-20
52,UFI,Unifi Inc,TAS,-0.06,0.06,200.0,2019-02-04
92,UFPI,Universal Forest Products Inc,TAS,0.52,0.52,,2019-02-20
31,UFPT,UFP Technologies Inc,Time Not Supplied,0.58,0.59,1.72,2019-03-01
71,UFPT,UFP Technologies Inc,Before Market Open,0.58,0.59,1.72,2019-03-06
26,UG,United-Guardian Inc,Time Not Supplied,,,,2019-03-21
47,UGI,UGI Corp,TAS,1.1,0.81,-26.36,2019-02-05
6,UHAL,Amerco,TAS,3.74,4.01,7.22,2019-02-06
20,UHS,Universal Health Services Inc,TAS,2.34,2.37,1.28,2019-02-27
65,UHT,Universal Health Realty Income Trust,After Market Close,,,,2019-02-28
32,UIHC,United Insurance Holdings Corp,TAS,,-0.02,,2019-02-19
31,UIS,Unisys Corp,TAS,0.65,0.97,49.23,2019-02-12
80,ULBI,Ultralife Corp,TAS,,,,2019-02-07
86,ULBI,Ultralife Corp,Before Market Open,,,,2019-02-07
25,ULH,Universal Logistics Holdings Inc,TAS,0.41,0.56,36.59,2019-02-22
20,ULTA,Ulta Beauty Inc,TAS,3.56,3.61,1.4,2019-03-14
53,UMBF,UMB Financial Corp,TAS,1.11,0.52,-53.15,2019-01-29
14,UMH,UMH Properties Inc,TAS,-0.04,-0.87,-2075.0,2019-03-07
61,UMPQ,Umpqua Holdings Corp,TAS,0.39,0.36,-7.69,2019-01-23
56,UMRX,Unum Therapeutics Inc,TAS,-0.35,-0.29,17.14,2019-03-28
6,UNAM,Unico American Corp,After Market Close,,,,2019-02-28
10,UNB,Union Bankshares Inc,Time Not Supplied,,,,2019-01-16
4,UNF,UniFirst Corp,TAS,1.92,1.99,3.65,2019-01-03
14,UNF,UniFirst Corp,TAS,1.52,2.48,63.16,2019-03-27
50,UNFI,United Natural Foods Inc,TAS,0.22,0.44,100.0,2019-03-05
16,UNH,UnitedHealth Group Inc,TAS,3.21,3.28,2.18,2019-01-15
52,UNIR,Uniroyal Global Engineered Products Inc,After Market Close,,,,2019-03-18
54,UNIT,Uniti Group Inc,After Market Close,0.06,0.06,,2019-02-28
57,UNIT,Uniti Group Inc,TAS,0.06,0.06,,2019-03-18
81,UNM,Unum Group,TAS,1.31,1.3,-0.76,2019-02-05
75,UNP,Union Pacific Corp,TAS,2.06,2.12,2.91,2019-01-24
87,UNT,Unit Corp,TAS,0.31,0.27,-12.9,2019-02-21
16,UNTY,Unity Bancorp Inc,Time Not Supplied,0.53,0.53,,2019-01-23
26,UNVR,Univar Inc,TAS,0.32,0.33,3.13,2019-02-08
37,UPLD,Upland Software Inc,TAS,0.49,0.58,18.37,2019-03-07
27,UPS,United Parcel Service Inc,TAS,1.9,1.94,2.11,2019-01-31
13,UPWK,Upwork Inc,TAS,-0.04,-0.05,-25.0,2019-02-28
63,URBN,Urban Outfitters Inc,TAS,0.79,0.8,1.27,2019-03-05
17,URGN,Urogen Pharma Ltd,Before Market Open,-1.24,-1.46,-17.74,2019-02-28
87,URI,United Rentals Inc,TAS,4.9,4.85,-1.02,2019-01-23
28,UROV,Urovant Sciences Ltd,Time Not Supplied,-0.77,-0.87,-12.99,2019-02-13
9,USA,Liberty All-Star Equity Fund,Time Not Supplied,-0.05,-0.13,-160.0,2019-03-05
26,USAC,USA Compression Partners LP,TAS,-0.07,0.01,114.29,2019-02-19
12,USAK,USA Truck Inc,TAS,0.57,0.68,19.3,2019-02-05
2,USAP,Universal Stainless & Alloy Products Inc,TAS,0.32,0.07,-78.12,2019-01-23
8,USB,U.S. Bancorp,TAS,1.06,1.07,0.94,2019-01-16
74,USCR,US Concrete Inc,TAS,0.57,0.43,-24.56,2019-02-26
84,USDP,USD Partners LP,TAS,0.19,0.07,-63.16,2019-03-06
44,USFD,US Foods Holding Corp,TAS,0.59,0.56,-5.08,2019-02-12
47,USIO,Usio Inc,TAS,-0.07,-0.07,,2019-03-27
18,USLM,United States Lime & Minerals Inc,After Market Close,,,,2019-01-31
13,USM,United States Cellular Corp,TAS,0.13,0.23,76.92,2019-02-22
94,USNA,USANA Health Sciences Inc,TAS,1.33,1.32,-0.75,2019-02-05
21,USPH,U.S. Physical Therapy Inc,TAS,0.62,0.71,14.52,2019-03-07
20,USRM,US Stem Cell Inc,Time Not Supplied,,,,2019-03-13
43,USWS,US Well Services Inc,Time Not Supplied,,,,2019-03-13
89,USX,US Xpress Enterprises Inc,After Market Close,0.38,0.39,2.63,2019-02-07
27,UTF,Cohen & Steers Infrastructure Fund Inc,Time Not Supplied,,,,2019-03-11
73,UTHR,United Therapeutics Corp,TAS,2.55,1.48,-41.96,2019-02-27
10,UTI,Universal Technical Institute Inc,TAS,-0.11,-0.36,-227.27,2019-02-05
85,UTL,Unitil Corp,TAS,0.7,0.74,5.71,2019-01-31
20,UTMD,Utah Medical Products Inc,Before Market Open,,,,2019-01-31
9,UTSI,UTStarcom Holdings Corp,TAS,-0.02,-0.01,50.0,2019-03-15
39,UTX,United Technologies Corp,Before Market Open,1.53,1.95,27.45,2019-01-22
87,UUU,Universal Security Instruments Inc,Time Not Supplied,,,,2019-02-19
64,UVE,Universal Insurance Holdings Inc,TAS,0.33,-0.19,-157.58,2019-02-28
60,UVSP,Univest Financial Corp,TAS,0.51,0.63,23.53,2019-01-24
71,UVV,Universal Corp,TAS,,,,2019-02-07
29,UWHR,Uwharrie Capital Corp,Time Not Supplied,,,,2019-02-01
38,UWN,Nevada Gold & Casinos Inc,Time Not Supplied,,,,2019-03-18
25,UXIN,Uxin Ltd,Before Market Open,-0.13,-0.16,-23.08,2019-03-14
26,UXIN,Uxin Ltd,TAS,-0.13,-0.16,-23.08,2019-03-14
13,V,Visa Inc,TAS,1.25,1.3,4.0,2019-01-30
15,VABK,Virginia National Bankshares Corp,Time Not Supplied,,,,2019-01-18
33,VABK,Virginia National Bankshares Corp,Time Not Supplied,,,,2019-01-28
63,VAC,Marriott Vacations Worldwide Corp,TAS,1.32,1.49,12.88,2019-02-28
58,VALU,Value Line Inc,Time Not Supplied,,,,2019-03-13
82,VAPO,Vapotherm Inc,TAS,-1.27,-1.39,-9.45,2019-03-12
81,VAR,Varian Medical Systems Inc,TAS,1.07,1.06,-0.93,2019-01-23
5,VBFC,Village Bank and Trust Financial Corp,Time Not Supplied,,,,2019-01-30
14,VBLT,Vascular Biogenics Ltd,TAS,-0.18,-0.1,44.44,2019-03-28
96,VBTX,Veritex Holdings Inc,TAS,0.46,0.4,-13.04,2019-01-29
40,VC,Visteon Corp,TAS,1.03,1.52,47.57,2019-02-21
41,VCEL,Vericel Corp,TAS,0.04,0.11,175.0,2019-02-26
61,VCNX,Vaccinex Inc,Before Market Open,-0.94,-0.73,22.34,2019-03-13
65,VCRA,Vocera Communications Inc,TAS,0.18,0.18,,2019-02-07
49,VCTR,Victory Capital Holdings Inc,TAS,0.4,0.38,-5.0,2019-02-06
70,VCYT,Veracyte Inc,TAS,-0.15,-0.08,46.67,2019-02-25
55,VEC,Vectrus Inc,TAS,0.78,0.73,-6.41,2019-02-26
63,VECO,Veeco Instruments Inc,TAS,-0.16,-0.16,,2019-02-11
57,VEEV,Veeva Systems Inc,TAS,0.4,0.45,12.5,2019-02-26
63,VER,VEREIT Inc,TAS,,0.01,,2019-02-21
64,VERI,Veritone Inc,TAS,-0.72,-0.92,-27.78,2019-02-21
6,VERU,Veru Inc,TAS,-0.04,-0.03,25.0,2019-02-13
24,VFC,VF Corp,TAS,1.1,1.31,19.09,2019-01-18
48,VFRM,Veritas Farms Inc,Time Not Supplied,,,,2019-03-06
75,VG,Vonage Holdings Corp,TAS,0.07,0.04,-42.86,2019-02-21
55,VGR,Vector Group Ltd,TAS,0.12,0.21,75.0,2019-02-28
88,VGZ,Vista Gold Corp,TAS,-0.02,-0.04,-100.0,2019-02-27
47,VHI,Valhi Inc,TAS,0.22,0.42,90.91,2019-03-11
99,VIAV,Viavi Solutions Inc,TAS,0.16,0.22,37.5,2019-02-05
33,VICI,VICI Properties Inc,TAS,0.37,0.37,,2019-02-15
80,VICR,Vicor Corp,TAS,,,,2019-02-26
34,VIOT,Viomi Technology Co Ltd,TAS,0.09,0.13,44.44,2019-03-18
0,VIPS,Vipshop Holdings Ltd,After Market Close,0.18,0.2,11.11,2019-02-20
9,VIRT,Virtu Financial Inc,TAS,0.62,0.67,8.06,2019-02-07
11,VIRT,Virtu Financial Inc,Before Market Open,0.62,0.67,8.06,2019-02-07
20,VIVE,Viveve Medical Inc,TAS,-34.56,-38.0,-9.95,2019-03-14
27,VIVO,Meridian Bioscience Inc,TAS,0.17,0.2,17.65,2019-01-24
3,VJET,Voxeljet AG,TAS,-0.07,-0.17,-142.86,2019-03-29
48,VKTX,Viking Therapeutics Inc,TAS,-0.1,-0.07,30.0,2019-03-13
58,VLGEA,Village Super Market Inc,Before Market Open,,,,2019-03-05
61,VLO,Valero Energy Corp,TAS,1.07,2.12,98.13,2019-01-31
2,VLP,Valero Energy Partners LP,Before Market Open,,,,2019-01-31
57,VLRX,Valeritas Holdings Inc,TAS,-3.2,-4.0,-25.0,2019-03-05
26,VLY,Valley National Bancorp,TAS,0.22,0.21,-4.55,2019-01-31
61,VMC,Vulcan Materials Co,TAS,0.89,0.99,11.24,2019-02-14
31,VMI,Valmont Industries Inc,TAS,1.9,1.87,-1.58,2019-02-20
61,VMI,Valmont Industries Inc,TAS,1.9,1.87,-1.58,2019-02-21
62,VMI,Valmont Industries Inc,TAS,1.9,1.87,-1.58,2019-02-21
5,VMW,VMware Inc,TAS,1.88,1.98,5.32,2019-02-28
23,VNDA,Vanda Pharmaceuticals Inc,TAS,0.01,0.19,1800.0,2019-02-13
24,VNE,Veoneer Inc,TAS,-1.03,-1.04,-0.97,2019-02-13
0,VNET,21Vianet Group Inc,TAS,0.1,-0.14,-240.0,2019-03-04
71,VNO,Vornado Realty Trust,TAS,0.3,0.34,13.33,2019-02-11
67,VNOM,Viper Energy Partners LP,TAS,0.19,-0.01,-105.26,2019-02-05
65,VNRX,VolitionRX Ltd,TAS,-0.13,-0.11,15.38,2019-03-13
34,VNTR,Venator Materials PLC,TAS,0.03,0.18,500.0,2019-02-20
42,VOC,VOC Energy Trust,Time Not Supplied,,,,2019-03-12
20,VODG,Vitro Diagnostics Inc,Time Not Supplied,,,,2019-03-21
4,VOXX,VOXX International Corp,TAS,,,,2019-01-10
70,VOYA,Voya Financial Inc,TAS,1.22,1.32,8.2,2019-02-05
93,VPG,Vishay Precision Group Inc,TAS,0.53,0.54,1.89,2019-02-20
14,VRA,Vera Bradley Inc,TAS,0.23,0.25,8.7,2019-03-13
4,VRAY,Viewray Inc,TAS,-0.23,-0.17,26.09,2019-03-14
18,VRCA,Verrica Pharmaceuticals Inc,Time Not Supplied,-0.27,-0.3,-11.11,2019-03-07
54,VREX,Varex Imaging Corp,After Market Close,0.22,0.26,18.18,2019-02-05
62,VRML,Vermillion Inc,TAS,,,,2019-03-28
64,VRNS,Varonis Systems Inc,TAS,0.33,0.54,63.64,2019-02-11
48,VRNT,Verint Systems Inc,TAS,1.01,1.08,6.93,2019-03-27
18,VRRM,Verra Mobility Corp,TAS,0.09,-0.27,-400.0,2019-03-19
15,VRS,Verso Corp,TAS,1.71,2.44,42.69,2019-02-28
4,VRSK,Verisk Analytics Inc,TAS,1.07,1.04,-2.8,2019-02-19
53,VRSN,Verisign Inc,TAS,1.21,1.58,30.58,2019-02-07
51,VRTS,Virtus Investment Partners Inc,TAS,3.08,3.06,-0.65,2019-02-01
43,VRTU,Virtusa Corp,TAS,0.58,0.61,5.17,2019-02-07
65,VRTV,Veritiv Corp,TAS,0.92,0.57,-38.04,2019-02-28
9,VRTX,Vertex Pharmaceuticals Inc,After Market Close,1.06,1.3,22.64,2019-01-29
39,VRUS,Verus International Inc,Time Not Supplied,,,,2019-03-19
19,VRUS,Verus International Inc,Time Not Supplied,,,,2019-03-25
64,VSAT,ViaSat Inc,TAS,-0.4,-0.17,57.5,2019-02-07
94,VSEC,VSE Corp,After Market Close,,,,2019-02-28
1,VSEC,VSE Corp,After Market Close,,,,2019-02-28
17,VSH,Vishay Intertechnology Inc,TAS,0.5,0.58,16.0,2019-02-05
48,VSI,Vitamin Shoppe Inc,TAS,-0.26,-0.19,26.92,2019-02-26
65,VSLR,Vivint Solar Inc,TAS,0.18,-0.11,-161.11,2019-03-05
92,VST,Vistra Energy Corp,TAS,0.5,-0.37,-174.0,2019-02-28
65,VSTM,Verastem Inc,TAS,-0.53,-0.15,71.7,2019-03-12
68,VSTM,Verastem Inc,After Market Close,-0.53,-0.15,71.7,2019-03-12
49,VSTO,Vista Outdoor Inc,TAS,0.07,0.09,28.57,2019-02-07
78,VSTR,ValueSetters Inc,TAS,,,,2019-03-18
44,VTGDF,Vantage Drilling Co,Before Market Open,,,,2019-03-14
90,VTGN,VistaGen Therapeutics Inc,Time Not Supplied,-0.21,-0.24,-14.29,2019-02-12
44,VTNR,Vertex Energy Inc,TAS,-0.03,-0.03,,2019-03-06
28,VTR,Ventas Inc,TAS,0.35,0.17,-51.43,2019-02-08
52,VTSI,VirTra Inc,After Market Close,,-0.1,,2019-03-28
18,VUZI,Vuzix Corp,Before Market Open,-0.18,-0.22,-22.22,2019-03-15
21,VUZI,Vuzix Corp,TAS,-0.18,-0.22,-22.22,2019-03-15
8,VVC,Vectren Corp,After Market Close,,,,2019-02-18
50,VVI,Viad Corp,TAS,,-0.09,,2019-02-07
26,VVUS,VIVUS Inc,TAS,-0.53,-0.42,20.75,2019-02-26
25,VVV,Valvoline Inc,TAS,0.31,0.27,-12.9,2019-02-06
41,VYCO,Vycor Medical Inc,Time Not Supplied,,,,2019-03-29
47,VYEY,Victory Oilfield Tech Inc,Time Not Supplied,,,,2019-03-29
30,VYGR,Voyager Therapeutics Inc,TAS,-0.7,-0.7,,2019-02-26
68,VZ,Verizon Communications Inc,TAS,1.09,1.12,2.75,2019-01-29
26,W,Wayfair Inc,TAS,-1.28,-1.12,12.5,2019-02-22
2,WAAS,AquaVenture Holdings Ltd,TAS,-0.27,-0.25,7.41,2019-02-27
11,WAB,Westinghouse Air Brake Technologies Corp,TAS,1.02,0.97,-4.9,2019-02-25
18,WABC,Westamerica Bancorp,TAS,0.7,0.71,1.43,2019-01-17
7,WAFD,Washington Federal Inc,TAS,0.61,0.65,6.56,2019-01-14
12,WAIR,Wesco Aircraft Holdings Inc,TAS,0.16,0.17,6.25,2019-01-31
31,WAKE,Wake Forest Bancshares Inc,Time Not Supplied,,,,2019-01-23
14,WAL,Western Alliance Bancorp,TAS,1.07,1.13,5.61,2019-01-24
9,WASH,Washington Trust Bancorp Inc,TAS,0.98,0.98,,2019-01-28
64,WAT,Waters Corp,TAS,2.64,2.87,8.71,2019-01-23
82,WATT,Energous Corp,TAS,-0.45,-0.48,-6.67,2019-02-27
35,WAYN,Wayne Savings Bancshares Inc,After Market Close,,,,2019-01-24
21,WB,Weibo Corp,Before Market Open,0.75,0.8,6.67,2019-03-05
0,WBAI,500.Com Ltd,Before Market Open,,,,2019-02-20
6,WBBW,Westbury Bancorp Inc,Time Not Supplied,,,,2019-01-16
31,WBC,WABCO Holdings Inc,TAS,1.98,2.13,7.58,2019-02-15
69,WBS,Webster Financial Corp,TAS,0.98,1.01,3.06,2019-01-24
78,WBT,Welbilt Inc,TAS,0.17,0.18,5.88,2019-02-19
25,WCC,Wesco International Inc,TAS,1.25,1.26,0.8,2019-01-31
92,WCG,WellCare Health Plans Inc,TAS,1.55,1.63,5.16,2019-02-05
78,WD,Walker & Dunlop Inc,TAS,1.36,1.44,5.88,2019-02-06
15,WDAY,Workday Inc,TAS,0.32,0.41,28.12,2019-02-28
62,WDC,Western Digital Corp,TAS,1.51,1.45,-3.97,2019-01-24
0,WDFC,WD-40 Co,TAS,0.95,0.95,,2019-01-09
72,WDR,Waddell & Reed Financial Inc,TAS,0.49,0.6,22.45,2019-02-05
54,WEBC,Webco Industries Inc,After Market Close,,,,2019-02-26
47,WEBK,Wellesley Bancorp Inc,Time Not Supplied,,,,2019-01-24
55,WEC,WEC Energy Group Inc,TAS,0.63,0.65,3.17,2019-02-12
38,WEI,Weidai Ltd,Before Market Open,,,,2019-03-26
86,WELL,Welltower Inc,TAS,0.52,0.27,-48.08,2019-02-12
9,WELX,Winland Holdings Corp,Time Not Supplied,,,,2019-03-20
88,WEN,Wendys Co,TAS,0.15,0.16,6.67,2019-02-21
84,WERN,Werner Enterprises Inc,TAS,0.69,0.75,8.7,2019-02-06
5,WES,Western Gas Partners LP,After Market Close,0.6,0.43,-28.33,2019-02-14
54,WES,Western Midstream Partners LP,After Market Close,0.6,0.43,-28.33,2019-02-14
54,WETF,Wisdom Tree Investments Inc,TAS,0.08,0.06,-25.0,2019-02-01
70,WEX,WEX Inc,TAS,2.09,2.11,0.96,2019-03-18
51,WEYS,WEYCO Group Inc,TAS,,,,2019-03-06
10,WFC,Wells Fargo & Co,TAS,1.17,1.21,3.42,2019-01-15
8,WFCF,Where Food Comes From Inc,TAS,,,,2019-03-25
52,WFT,Weatherford International PLC,TAS,1.05,0.36,-65.71,2019-02-01
17,WGO,Winnebago Industries Inc,TAS,0.58,0.68,17.24,2019-03-25
95,WGP,Western Gas Equity Partners LP,After Market Close,0.6,0.43,-28.33,2019-02-14
0,WH,Wyndham Hotels & Resorts Inc,TAS,0.56,0.58,3.57,2019-02-13
70,WHD,Cactus Inc,TAS,0.45,0.45,,2019-03-07
47,WHF,WhiteHorse Finance Inc,TAS,0.36,0.39,8.33,2019-03-06
96,WHG,Westwood Holdings Group Inc,TAS,,,,2019-02-06
28,WHLM,Wilhelmina International Inc,After Market Close,,,,2019-03-20
1,WHLR,Wheeler Real Estate Investment Trust Inc,TAS,,,,2019-02-27
37,WHR,Whirlpool Corp,TAS,4.23,4.75,12.29,2019-01-28
30,WIFI,Boingo Wireless Inc,TAS,-0.09,0.01,111.11,2019-02-27
33,WILC,G Willi-Food International Ltd,TAS,,,,2019-03-27
59,WIN,Windstream Holdings Inc,Time Not Supplied,-2.87,,,2019-03-18
72,WINA,Winmark Corp,Before Market Open,,,,2019-02-28
29,WING,Wingstop Inc,TAS,0.17,0.15,-11.76,2019-02-27
33,WINMQ,Windstream Holdings Inc,Time Not Supplied,-2.79,-12.92,-363.08,2019-03-15
63,WIRE,Encore Wire Corp,TAS,0.75,1.2,60.0,2019-02-20
42,WISA,Summit Wireless Technologies Inc,Time Not Supplied,-0.18,-0.18,,2019-03-27
44,WISA,Summit Wireless Technologies Inc,TAS,-0.18,-0.18,,2019-03-27
32,WIX,Wix.Com Ltd,TAS,0.32,0.42,31.25,2019-02-20
21,WK,Workiva Inc,TAS,-0.1,,100.0,2019-02-20
56,WKHS,Workhorse Group Inc,TAS,-0.12,-0.32,-166.67,2019-03-18
7,WLDN,Willdan Group Inc,TAS,0.37,0.11,-70.27,2019-03-07
61,WLFC,Willis Lease Finance Corp,Time Not Supplied,,,,2019-03-14
19,WLH,William Lyon Homes,TAS,1.04,0.91,-12.5,2019-02-14
38,WLK,Westlake Chemical Corp,TAS,1.67,1.02,-38.92,2019-02-19
21,WLKP,Westlake Chemical Partners LP,TAS,0.44,0.37,-15.91,2019-02-19
69,WLL,Whiting Petroleum Corp,TAS,0.52,-0.05,-109.62,2019-02-26
40,WLTW,Willis Towers Watson PLC,TAS,4.06,4.0,-1.48,2019-02-06
32,WM,Waste Management Inc,TAS,1.06,1.13,6.6,2019-02-14
44,WMB,Williams Companies Inc,TAS,0.24,0.19,-20.83,2019-02-13
4,WMC,Western Asset Mortgage Capital Corp,After Market Close,0.32,0.34,6.25,2019-03-05
10,WMGI,Wright Medical Group NV,TAS,0.05,0.11,120.0,2019-02-26
54,WMK,Weis Markets Inc,TAS,,,,2019-03-11
82,WMLPQ,Westmoreland Resource Partners LP,Time Not Supplied,,,,2019-03-18
20,WMS,Advanced Drainage Systems Inc,TAS,0.31,0.25,-19.35,2019-02-07
77,WMT,Walmart Inc,TAS,1.33,1.41,6.02,2019-02-19
74,WNC,Wabash National Corp,TAS,0.44,0.38,-13.64,2019-01-29
40,WNEB,Western New England Bancorp Inc,Time Not Supplied,0.13,0.14,7.69,2019-01-29
27,WNS,WNS (Holdings) Ltd,TAS,0.61,0.73,19.67,2019-01-17
40,WOR,Worthington Industries Inc,TAS,0.56,0.49,-12.5,2019-03-20
23,WOW,WideOpenWest Inc,TAS,0.32,0.2,-37.5,2019-03-07
18,WPC,WP Carey Inc,TAS,0.51,1.64,221.57,2019-02-22
96,WPG,Washington Prime Group Inc,TAS,0.02,0.03,50.0,2019-02-20
84,WPX,WPX Energy Inc,TAS,0.06,0.02,-66.67,2019-02-20
26,WRB,W. R. Berkley Corp,TAS,0.53,0.63,18.87,2019-01-29
29,WRD,Wildhorse Resource Development Corp,After Market Close,,,,2019-03-05
94,WRE,Washington Real Estate Investment Trust,TAS,0.08,0.07,-12.5,2019-02-14
26,WRI,Weingarten Realty Investors,TAS,0.29,0.46,58.62,2019-02-20
68,WRK,WRKCO INC,Before Market Open,0.79,0.83,5.06,2019-01-28
80,WRK,Westrock Co,Before Market Open,0.79,0.83,5.06,2019-01-31
3,WRLD,World Acceptance Corp,TAS,1.25,0.67,-46.4,2019-01-31
63,WSBC,WesBanco Inc,TAS,0.75,0.8,6.67,2019-01-28
88,WSBF,Waterstone Financial Inc (Wisconsin),After Market Close,0.24,0.21,-12.5,2019-01-30
14,WSC,WillScot Corp,TAS,-0.08,-0.09,-12.5,2019-03-15
49,WSFS,WSFS Financial Corp,TAS,0.9,0.94,4.44,2019-01-22
32,WSM,Williams-Sonoma Inc,TAS,1.96,2.1,7.14,2019-03-20
37,WSO,Watsco Inc,TAS,1.06,1.02,-3.77,2019-02-14
65,WSR,Whitestone REIT,TAS,0.08,0.21,162.5,2019-02-27
52,WST,West Pharmaceutical Services Inc,TAS,0.72,0.73,1.39,2019-02-14
7,WSTG,Wayside Technology Group Inc,TAS,,,,2019-02-26
44,WSTL,Westell Technologies Inc,TAS,,,,2019-02-07
55,WTBA,West Bancorporation Inc,TAS,0.43,0.44,2.33,2019-01-24
1,WTER,Alkaline Water Company Inc,Before Market Open,-0.03,-0.11,-266.67,2019-02-14
43,WTFC,Wintrust Financial Corp,TAS,1.57,1.35,-14.01,2019-01-22
30,WTI,W&T Offshore Inc,After Market Close,0.15,0.22,46.67,2019-02-27
3,WTM,White Mountains Insurance Group Ltd,TAS,1.16,0.19,-83.62,2019-02-06
0,WTR,Aqua America Inc,TAS,0.31,0.31,,2019-02-18
9,WTRH,Waitr Holdings Inc,Time Not Supplied,-0.08,-0.22,-175.0,2019-03-07
30,WTS,Watts Water Technologies Inc,TAS,0.87,0.88,1.15,2019-02-07
50,WTT,Wireless Telecom Group Inc,After Market Close,-0.01,,,2019-03-12
0,WTTR,Select Energy Services Inc,TAS,0.18,0.14,-22.22,2019-02-27
42,WTW,Weight Watchers International Inc,TAS,0.6,0.46,-23.33,2019-02-26
40,WU,Western Union Co,TAS,0.49,0.49,,2019-02-07
2,WUBA,58.com Inc,TAS,0.71,0.74,4.23,2019-02-28
73,WVFC,W V S Financial Corp,Time Not Supplied,,,,2019-01-30
39,WVVI,Willamette Valley Vineyards Inc,Time Not Supplied,,,,2019-03-21
58,WW,Weight Watchers International Inc,TAS,0.6,0.46,-23.33,2019-02-26
62,WWD,Woodward Inc,TAS,0.74,0.96,29.73,2019-01-28
91,WWE,World Wrestling Entertainment Inc,TAS,0.29,0.46,58.62,2019-02-07
2,WWR,Westwater Resources Inc,TAS,,,,2019-02-19
12,WWW,Wolverine World Wide Inc,TAS,0.49,0.52,6.12,2019-02-20
27,WY,Weyerhaeuser Co,TAS,0.11,0.1,-9.09,2019-02-01
92,WYND,Wyndham Destinations Inc,TAS,1.27,1.27,,2019-02-26
28,WYNN,Wynn Resorts Ltd,TAS,1.35,1.06,-21.48,2019-01-30
14,WYY,WidePoint Corp,TAS,,,,2019-03-21
53,X,United States Steel Corp,TAS,1.84,1.82,-1.09,2019-01-30
42,XAN,Exantas Capital Corp,After Market Close,0.23,0.24,4.35,2019-03-05
12,XBIO,Xenetic Biosciences Inc,Time Not Supplied,,,,2019-03-29
10,XBIT,XBiotech Inc,Before Market Open,-0.47,-0.32,31.91,2019-03-14
22,XCUR,Exicure Inc,Time Not Supplied,-0.15,-0.1,33.33,2019-03-08
11,XDSL,mPhase Technologies Inc,Time Not Supplied,,,,2019-02-20
22,XEC,Cimarex Energy Co,TAS,1.8,1.98,10.0,2019-02-20
95,XEL,Xcel Energy Inc,TAS,0.42,0.42,,2019-01-31
47,XELA,Exela Technologies Inc,TAS,-0.07,-0.24,-242.86,2019-03-18
16,XELB,Xcel Brands Inc,TAS,0.05,0.05,,2019-03-28
76,XENE,Xenon Pharmaceuticals Inc,After Market Close,-0.37,-0.29,21.62,2019-03-06
81,XENE,Xenon Pharmaceuticals Inc,TAS,-0.37,-0.29,21.62,2019-03-06
55,XENT,Intersect ENT Inc,TAS,-0.16,-0.16,,2019-02-25
65,XERS,Xeris Pharmaceuticals Inc,Time Not Supplied,-0.93,-0.98,-5.38,2019-03-06
19,XHR,Xenia Hotels & Resorts Inc,TAS,0.19,0.88,363.16,2019-02-26
13,XIN,Xinyuan Real Estate Co Ltd,TAS,,,,2019-02-15
89,XLNX,Xilinx Inc,TAS,0.85,0.93,9.41,2019-01-23
20,XLRN,Acceleron Pharma Inc,TAS,-0.68,-0.75,-10.29,2019-02-27
75,XNCR,Xencor Inc,TAS,-0.49,-0.32,34.69,2019-02-25
42,XNET,Xunlei Ltd,TAS,,,,2019-03-07
11,XOG,Extraction Oil & Gas Inc,TAS,0.09,0.71,688.89,2019-02-21
22,XOM,Exxon Mobil Corp,TAS,1.08,1.41,30.56,2019-02-01
79,XON,Intrexon Corp,TAS,-0.34,-2.59,-661.76,2019-02-28
55,XONE,ExOne Co,TAS,0.04,0.13,225.0,2019-03-14
13,XOXO,XO Group Inc,TAS,,,,2019-02-27
46,XPER,Xperi Corp,TAS,1.17,1.19,1.71,2019-02-20
53,XPO,XPO Logistics Inc,TAS,0.84,0.72,-14.29,2019-02-14
18,XRAY,Dentsply Sirona Inc,TAS,0.54,0.58,7.41,2019-03-01
79,XRX,Xerox Corp,TAS,1.04,1.14,9.62,2019-01-29
40,XSPA,XpresSpa Group Inc,TAS,,,,2019-03-28
41,XSPA,XpresSpa Group Inc,After Market Close,,,,2019-03-28
46,XTEG,XT Energy Group Inc,Time Not Supplied,,,,2019-03-18
1,XXII,22nd Century Group Inc,TAS,,,,2019-03-07
29,XYF,X Financial,TAS,0.24,0.25,4.17,2019-03-19
29,XYL,Xylem Inc,TAS,0.88,0.88,,2019-01-31
9,Y,Alleghany Corp,TAS,0.29,0.25,-13.79,2019-02-20
53,YCBD,cbdMD Inc,Time Not Supplied,,,,2019-02-14
11,YELP,Yelp Inc,TAS,0.1,0.37,270.0,2019-02-13
16,YETI,Yeti Holdings Inc,Before Market Open,0.35,0.38,8.57,2019-02-14
72,YEXT,Yext Inc,TAS,-0.09,-0.03,66.67,2019-03-06
44,YGYI,Youngevity International Inc,Before Market Open,-0.06,-0.17,-183.33,2019-03-29
0,YI,111 Inc,TAS,,,,2019-03-07
